facility_ID,subtype_code,lat,lon,OGI_required_surveys,truck_required_surveys,aircraft_required_surveys,OGI_time,aircraft_time,truck_time,OGI_FU_time,total_emissions_kg,active_leaks,repaired_leaks,currently_flagged,flagged_by,date_flagged,lat_index,lon_index,truck_t_since_last_LDAR,truck_surveys_conducted,attempted_today_truck?,surveys_done_this_year_truck,truck_missed_leaks,OGI_FU_t_since_last_LDAR,attempted_today_OGI_FU?,OGI_FU_surveys_conducted,OGI_FU_missed_leaks,initial_leaks,cum_frac_sites,cum_frac_emissions
ABRAND00202,351,54.32,-118.75,1,4,2,120,5,30,120,6225.074149161601,1,14,False,truck,2016-04-21 18:02:00,11,2,63,21,False,2,0,60,False,5,0,4,0.7775551102204409,0.9444383289555536
ABRAND00705,601,52.14,-114.95,1,4,2,120,5,30,120,4402.9858661568005,1,11,False,truck,2016-01-21 23:12:00,16,10,63,21,False,2,0,151,False,7,0,0,0.779559118236473,0.9451191204507254
ABRAND00003,601,55.25,-119.96,1,4,2,120,5,30,120,4717.944553795201,1,14,False,truck,2016-03-05 17:46:00,9,0,20,22,False,2,2,107,False,8,4,0,0.781563126252505,0.9457977146821596
ABRAND00308,311,53.24,-116.45,1,4,2,120,5,30,120,2113.1302273056003,1,10,False,truck,2015-12-06 23:12:00,14,7,20,22,False,2,0,197,False,7,1,0,0.7835671342685371,0.9464655292551517
ABRAND00507,311,53.23,-115.7,1,4,2,120,5,30,120,6321.0141238752,3,12,False,truck,2014-09-12 18:54:00,14,9,20,22,False,2,0,647,False,4,0,0,0.7855711422845691,0.9471328059706607
ABRAND01034,601,51.38,-113.24,1,4,2,120,5,30,120,9666.4468268448,4,11,False,truck,2014-12-11 23:53:00,17,14,20,22,False,2,0,557,False,8,1,1,0.7875751503006012,0.9477988222850413
ABRAND00981,601,52.69,-114.04,1,4,2,120,5,30,120,11300.902952140801,1,18,False,truck,2016-06-03 17:33:00,15,12,20,22,False,2,0,17,False,10,0,4,0.7895791583166333,0.9484645267608509
ABRAND00549,311,53.34,-115.54,1,4,2,120,5,30,120,1710.9576098496002,1,7,False,truck,2013-03-21 17:14:00,13,9,20,22,False,2,0,1187,False,5,0,0,0.7915831663326653,0.9491279427452326
ABRAND00229,351,54.41,-118.63,1,4,2,120,5,30,120,5561.132493283201,0,9,False,truck,2016-03-05 17:46:00,11,3,20,22,False,2,0,107,False,7,0,1,0.7935871743486974,0.9497903036879476
ABRAND00984,351,52.71,-114.04,1,4,2,120,5,30,120,7909.2848473344,0,16,False,truck,2016-03-05 17:46:00,15,12,20,22,False,2,0,107,False,8,0,4,0.7955911823647295,0.9504491624743009
ABRAND00013,601,55.03,-119.91,1,4,2,120,5,30,120,5602.8380479488,0,17,False,truck,2016-03-05 23:52:00,10,0,20,22,False,2,0,107,False,9,0,1,0.7975951903807615,0.9511069352077054
ABRAND00046,601,56.03,-119.71,1,4,2,120,5,30,120,4245.4670362848,2,15,False,truck,2016-06-03 17:33:00,8,1,20,22,False,2,0,17,False,7,0,1,0.7995991983967936,0.951757544126791
ABRAND00151,601,54.23,-119.13,1,4,2,120,5,30,120,2404.3354578432004,0,10,False,truck,2016-03-05 23:52:00,12,2,20,22,False,2,0,107,False,5,0,0,0.8016032064128257,0.9524054664506498
ABRAND00488,311,53.09,-115.75,1,4,2,120,5,30,120,4068.660838752,0,9,False,truck,2015-03-11 23:03:00,14,8,20,22,False,2,0,467,False,6,0,0,0.8036072144288577,0.9530507295739135
ABRAND01110,601,55.36,-110.99,1,4,2,120,5,30,120,12757.9360386816,2,15,False,truck,2016-06-03 17:33:00,9,18,20,22,False,2,0,17,False,10,0,0,0.8056112224448898,0.9536950113407905
ABRAND00542,311,53.14,-115.59,1,4,2,120,5,30,120,1774.9903543487997,0,11,False,truck,2016-03-06 17:27:00,14,9,19,22,False,2,0,106,False,6,0,0,0.8076152304609219,0.9543378520783486
ABRAND00714,601,52.98,-114.89,1,4,2,120,5,30,120,3610.1195481888017,1,15,False,truck,2015-06-10 23:45:00,14,10,19,22,False,2,0,376,False,8,0,0,0.8096192384769539,0.9549734800262749
ABRAND01131,361,55.1,-110.73,1,4,2,120,5,30,120,1477.9116379008,0,9,False,truck,2015-12-07 23:01:00,10,19,19,22,False,2,0,196,False,5,0,0,0.811623246492986,0.9556053303721485
ABRAND00377,311,53.4,-116.04,1,4,2,120,5,30,120,2244.6376092576,4,8,False,truck,2016-06-04 23:54:00,13,8,19,22,False,2,0,16,False,5,1,0,0.8136272545090181,0.9562353927880173
ABRAND00855,351,52.62,-114.35,1,4,2,120,5,30,120,2188.6470451872,0,12,False,truck,2015-12-07 23:01:00,15,11,19,22,False,2,0,196,False,8,0,0,0.8156312625250501,0.9568646679662278
ABRAND00201,351,54.53,-118.76,1,4,2,120,5,30,120,3302.0739955871995,1,14,False,truck,2016-03-06 17:27:00,11,2,19,22,False,2,0,106,False,8,0,0,0.8176352705410822,0.9574933706867665
ABRAND00278,601,54.15,-117.51,1,4,2,120,5,30,120,3485.2434294816003,1,17,False,truck,2016-06-04 17:38:00,12,5,19,22,False,2,0,16,False,10,0,0,0.8196392785571143,0.9581180109276957
ABRAND00491,311,52.89,-115.74,1,4,2,120,5,30,120,2852.3704463712006,0,9,False,truck,2014-09-13 17:41:00,14,9,19,22,False,2,0,646,False,5,0,1,0.8216432865731463,0.9587398198793925
ABRAND00907,361,52.53,-114.24,1,4,2,120,5,30,120,25664.286823545604,0,12,False,truck,2016-03-06 23:23:00,15,12,19,22,False,2,0,106,False,8,0,0,0.8236472945891784,0.959360896412946
ABRAND01125,601,50.35,-110.77,1,4,2,120,5,30,120,3141.0238647456003,1,12,False,truck,2016-06-04 17:38:00,19,18,19,22,False,2,0,16,False,7,0,0,0.8256513026052105,0.9599785682983357
ABRAND00083,351,55.43,-119.55,1,4,2,120,5,30,120,2696.0321308032007,0,14,False,truck,2015-09-08 23:09:00,9,1,19,22,False,2,0,286,False,6,0,0,0.8276553106212425,0.9605930031414204
ABRAND00395,311,52.9,-116,1,4,2,120,5,30,120,2661.7276905119998,1,13,False,truck,2015-12-07 17:46:00,14,8,19,22,False,2,0,196,False,9,0,0,0.8296593186372746,0.9612052550907406
ABRAND00040,601,55.03,-119.79,1,4,2,120,5,30,120,2124.9390782016003,0,10,False,truck,2016-03-06 23:23:00,10,0,19,22,False,2,0,106,False,7,0,0,0.8316633266533067,0.9618172985494386
ABRAND00341,311,53.35,-116.21,1,4,2,120,5,30,120,32482.9478587968,0,13,False,truck,2014-09-13 23:28:00,13,8,19,22,False,2,0,646,False,6,0,1,0.8336673346693386,0.962424271664083
ABRAND00458,311,53.34,-115.84,1,4,2,120,5,30,120,5762.659560768002,4,13,False,truck,2016-06-04 17:38:00,13,8,19,22,False,2,0,16,False,7,0,0,0.8356713426853707,0.9630269419052395
ABRAND00644,361,52.97,-115.17,1,4,2,120,5,30,120,2693.6641466495994,2,13,False,truck,2016-06-05 23:58:00,14,10,18,22,False,2,0,15,False,7,1,0,0.8376753507014028,0.9636282120039869
ABRAND00181,351,54.38,-118.89,1,4,2,120,5,30,120,7535.1736893024,1,22,False,truck,2016-03-07 17:23:00,11,2,18,22,False,2,0,105,False,8,0,4,0.8396793587174348,0.9642264805122691
ABRAND00729,351,52.94,-114.81,1,4,2,120,5,30,120,2377.9717531488,1,10,False,truck,2016-06-05 23:58:00,14,10,18,22,False,2,0,15,False,6,0,1,0.8416833667334669,0.9648149646562297
ABRAND00576,351,53.74,-115.43,1,4,2,120,5,30,120,2406.5246964672006,0,8,False,truck,2015-03-13 17:45:00,13,9,18,22,False,2,0,465,False,4,0,1,0.843687374749499,0.9654019084485197
ABRAND00526,361,52.9,-115.62,1,4,2,120,5,30,120,8216.362915372798,0,11,False,truck,2016-03-07 17:23:00,14,9,18,22,False,2,0,105,False,9,0,1,0.845691382765531,0.9659849371574251
ABRAND00386,601,54.16,-116.02,1,4,2,120,5,30,120,20841.303376425603,1,10,False,truck,2015-06-11 23:40:00,12,8,18,22,False,2,0,375,False,7,0,0,0.8476953907815631,0.9665653996906352
ABRAND00403,601,54.24,-115.98,1,4,2,120,5,30,120,1964.7584188128003,0,9,False,truck,2015-12-08 17:34:00,12,8,18,22,False,2,0,195,False,5,0,0,0.8496993987975952,0.9671427770618316
ABRAND00219,351,54.46,-118.69,1,4,2,120,5,30,120,2796.912513763201,2,9,False,truck,2014-12-13 18:05:00,11,3,18,22,False,2,0,555,False,6,0,0,0.8517034068136272,0.9677162595526125
ABRAND00844,311,52.75,-114.37,1,4,2,120,5,30,120,3667.6378353312,0,16,False,truck,2016-03-07 17:23:00,14,11,18,22,False,2,0,105,False,10,0,1,0.8537074148296593,0.9682890460179046
ABRAND00759,311,52.56,-114.65,1,4,2,120,5,30,120,3282.1285474656,2,13,False,truck,2016-06-05 17:15:00,15,11,18,22,False,2,0,15,False,7,0,1,0.8557114228456913,0.9688613489996367
ABRAND00407,351,52.87,-115.97,1,4,2,120,5,30,120,3035.4384383711995,2,13,False,truck,2016-06-05 17:15:00,14,8,18,22,False,2,0,15,False,7,1,0,0.8577154308617234,0.9694291257833038
ABRAND00351,601,53.06,-116.15,1,4,2,120,5,30,120,4432.22790624,0,8,False,truck,2014-12-13 18:05:00,14,8,18,22,False,2,0,555,False,5,0,0,0.8597194388777555,0.969992441079411
ABRAND00916,362,52.7,-114.23,1,4,2,120,5,30,120,4541.1297702624,0,12,False,truck,2016-03-07 23:28:00,15,12,18,22,False,2,0,105,False,9,0,0,0.8617234468937875,0.9705532656756478
ABRAND00565,401,53.19,-115.49,1,4,2,120,5,30,120,4316.6946901536,0,11,False,truck,2015-12-08 17:34:00,14,9,18,22,False,2,0,195,False,7,0,0,0.8637274549098196,0.9711089098454687
ABRAND00420,601,52.87,-115.92,1,4,2,120,5,30,120,8957.809563811199,0,19,False,truck,2015-12-08 17:34:00,14,8,18,22,False,2,0,195,False,9,0,0,0.8657314629258517,0.9716642933993969
ABRAND00172,351,54.44,-118.94,1,4,2,120,5,30,120,1217.979574416,0,9,False,truck,2014-12-14 23:23:00,11,2,17,22,False,2,0,554,False,4,0,0,0.8677354709418837,0.9722168497069726
ABRAND00628,311,53.22,-115.22,1,4,2,120,5,30,120,3736.4322629375997,0,14,False,truck,2016-03-08 17:52:00,14,10,17,22,False,2,0,104,False,9,0,1,0.8697394789579158,0.9727654846318367
ABRAND00176,361,54.42,-118.93,1,4,2,120,5,30,120,3651.6756313728,2,11,False,truck,2016-06-06 23:56:00,11,2,17,22,False,2,0,14,False,8,0,0,0.8717434869739479,0.9733116050508116
ABRAND01039,601,53.87,-113.14,1,4,2,120,5,30,120,11861.744019379203,1,11,False,truck,2015-12-09 23:58:00,12,14,17,22,False,2,0,194,False,6,1,0,0.87374749498998,0.9738573700395786
ABRAND01150,601,50.58,-110.53,1,4,2,120,5,30,120,1411.950867552,2,8,False,truck,2016-06-06 17:17:00,19,19,17,22,False,2,0,14,False,7,0,1,0.875751503006012,0.974397476045633
ABRAND00095,601,54.72,-119.5,1,4,2,120,5,30,120,4686.325983129601,1,17,False,truck,2016-06-06 17:17:00,11,1,17,22,False,2,0,14,False,8,0,0,0.8777555110220441,0.9749345108234764
ABRAND00330,311,53.2,-116.25,1,4,2,120,5,30,120,5985.448406208001,0,14,False,truck,2015-12-09 17:22:00,14,7,17,22,False,2,0,194,False,11,1,0,0.8797595190380761,0.9754713779978557
ABRAND00405,601,53.06,-115.97,1,4,2,120,5,30,120,5189.947730553599,1,15,False,truck,2016-03-08 17:52:00,14,8,17,22,False,2,0,104,False,7,0,4,0.8817635270541082,0.9760075828414507
ABRAND00054,601,55.13,-119.69,1,4,2,120,5,30,120,4729.8736706400005,0,14,False,truck,2015-12-09 17:22:00,10,1,17,22,False,2,0,194,False,9,0,0,0.8837675350701403,0.9765398797823213
ABRAND00228,351,54.55,-118.63,1,4,2,120,5,30,120,1232.6169370176,1,10,False,truck,2015-09-10 23:17:00,11,3,17,22,False,2,0,284,False,5,1,0,0.8857715430861723,0.9770695701040549
ABRAND00270,621,54.15,-117.57,1,4,2,120,5,30,120,6605.015792515201,1,11,False,truck,2016-06-06 17:17:00,12,5,17,22,False,2,0,14,False,7,0,0,0.8877755511022044,0.9775967603031797
ABRAND01134,362,54.76,-110.71,1,4,2,120,5,30,120,2477.8366090848,0,12,False,truck,2014-12-14 17:01:00,10,19,17,22,False,2,0,554,False,5,0,0,0.8897795591182365,0.9781121072646307
ABRAND00268,351,54.26,-117.58,1,4,2,120,5,30,120,7885.479852288001,0,15,False,truck,2015-12-09 17:22:00,11,5,17,22,False,2,0,194,False,10,0,0,0.8917835671342685,0.9786258662574032
ABRAND01038,601,53.72,-113.16,1,4,2,120,5,30,120,3729.4693009344,1,12,False,truck,2015-09-10 23:17:00,13,14,17,22,False,2,0,284,False,7,0,0,0.8937875751503006,0.9791382170189563
ABRAND00846,621,52.26,-114.36,1,4,2,120,5,30,120,5806.915232601601,7,13,False,truck,2016-06-06 17:17:00,15,11,17,22,False,2,0,14,False,8,1,3,0.8957915831663327,0.9796427241096014
ABRAND00094,601,54.65,-119.51,1,4,2,120,5,30,120,5867.327336457601,2,11,False,truck,2016-06-07 23:55:00,11,1,16,22,False,2,0,13,False,7,0,1,0.8977955911823647,0.9801453017364055
ABRAND01121,601,55.13,-110.88,1,4,2,120,5,30,120,10823.806355932802,2,7,False,truck,2016-06-07 23:55:00,10,18,16,22,False,2,0,13,False,6,0,0,0.8997995991983968,0.9806419512351274
ABRAND01049,601,51.41,-112.94,1,4,2,120,5,30,120,14302.270729958398,1,21,False,truck,2015-12-10 23:47:00,17,14,16,22,False,2,0,193,False,11,0,0,0.9018036072144289,0.981136073646792
ABRAND00247,361,54.21,-118,1,4,2,120,5,30,120,3258.9610687296004,1,12,False,truck,2016-06-07 23:55:00,12,4,16,22,False,2,0,13,False,7,0,0,0.9038076152304609,0.9816242526473034
ABRAND00929,601,52.33,-114.19,1,4,2,120,5,30,120,5549.698240905601,1,11,False,truck,2015-03-15 17:36:00,15,12,16,22,False,2,0,463,False,7,0,0,0.905811623246493,0.9821120793654857
ABRAND01004,601,52.94,-113.91,1,4,2,120,5,30,120,2649.9308868864005,1,8,False,truck,2015-09-11 17:36:00,14,12,16,22,False,2,0,283,False,4,1,0,0.9078156312625251,0.9825980925521971
ABRAND00732,311,52.95,-114.78,1,4,2,120,5,30,120,4999.724340854401,1,12,False,truck,2016-06-07 17:33:00,14,10,16,22,False,2,0,13,False,8,0,1,0.9098196392785571,0.9830812510820194
ABRAND00661,351,52.92,-115.13,1,4,2,120,5,30,120,9566.356843008003,1,17,False,truck,2016-06-07 17:33:00,14,10,16,22,False,2,0,13,False,10,0,0,0.9118236472945892,0.983563740094749
ABRAND00374,351,52.92,-116.07,1,4,2,120,5,30,120,11406.627502041601,0,16,False,truck,2016-03-09 18:06:00,14,8,16,22,False,2,0,103,False,9,0,0,0.9138276553106213,0.9840458844644371
ABRAND00605,601,52.32,-115.31,1,4,2,120,5,30,120,4754.5756662528,0,21,False,truck,2016-03-09 18:06:00,15,9,16,22,False,2,0,103,False,11,0,1,0.9158316633266533,0.9845220822747089
ABRAND00865,601,52.1,-114.33,1,4,2,120,5,30,120,1331.3493247392003,0,6,False,truck,2016-03-09 18:06:00,16,11,16,22,False,2,0,103,False,3,0,0,0.9178356713426854,0.9849862193655082
ABRAND00999,601,55.62,-113.94,1,4,2,120,5,30,120,3534.2074700064004,0,17,False,truck,2015-03-15 23:10:00,9,12,16,22,False,2,0,463,False,10,0,0,0.9198396793587175,0.9854439924579457
ABRAND00849,361,52.37,-114.36,1,4,2,120,5,30,120,5716.192309344001,0,8,False,truck,2016-03-09 23:18:00,15,11,16,22,False,2,0,103,False,6,0,0,0.9218436873747495,0.9858988578786669
ABRAND00177,601,54.62,-118.91,1,4,2,120,5,30,120,6485.731339075201,2,10,False,truck,2015-03-15 23:10:00,11,2,16,22,False,2,0,463,False,6,1,0,0.9238476953907816,0.9863507594510488
ABRAND00834,501,52.43,-114.42,1,4,2,120,5,30,120,3545.1296159328003,0,14,False,truck,2016-03-09 23:18:00,15,11,16,22,False,2,0,103,False,4,1,0,0.9258517034068137,0.9867981528048047
ABRAND00637,361,53.03,-115.19,1,4,2,120,5,30,120,2826.4088993760006,2,11,False,truck,2016-06-08 23:21:00,14,10,15,22,False,2,0,12,False,4,0,0,0.9278557114228457,0.9872447867722414
ABRAND00027,351,55.24,-119.86,1,4,2,120,5,30,120,3560.7928561056005,1,10,False,truck,2016-06-08 23:21:00,10,0,15,22,False,2,0,12,False,8,0,1,0.9298597194388778,0.9876885305969745
ABRAND00255,361,54.05,-117.75,1,4,2,120,5,30,120,3103.7723691840006,1,14,False,truck,2016-03-10 17:03:00,12,4,15,22,False,2,0,102,False,8,0,0,0.9318637274549099,0.9881308131648165
ABRAND00041,601,55.18,-119.78,1,4,2,120,5,30,120,5978.014612070399,1,14,False,truck,2016-06-08 23:21:00,10,0,15,22,False,2,0,12,False,7,1,0,0.9338677354709419,0.9885659283180915
ABRAND00694,601,52.1,-115,1,4,2,120,5,30,120,3352.2392744064005,3,7,False,truck,2013-06-22 17:05:00,16,10,15,22,False,2,0,1094,False,6,0,0,0.935871743486974,0.9889957889026474
ABRAND00249,601,53.58,-117.9,1,4,2,120,5,30,120,4121.499911673601,0,11,False,truck,2015-03-16 17:28:00,13,4,15,22,False,2,0,462,False,8,0,0,0.9378757515030061,0.9894214387200725
ABRAND01124,601,55.34,-110.79,1,4,2,120,5,30,120,14348.052308563203,1,9,False,truck,2015-09-12 17:27:00,9,18,15,22,False,2,0,282,False,6,0,0,0.9398797595190381,0.9898311181244622
ABRAND00409,351,52.99,-115.96,1,4,2,120,5,30,120,5686.33511448,0,16,False,truck,2016-03-10 17:02:00,14,8,15,22,False,2,0,102,False,7,0,0,0.9418837675350702,0.9902351524701821
ABRAND00753,601,53.22,-114.67,1,4,2,120,5,30,120,2250.5283458784006,1,9,False,truck,2016-03-10 17:02:00,14,11,15,22,False,2,0,102,False,6,1,0,0.9438877755511023,0.9906368996743525
ABRAND01061,601,50.17,-112.78,1,4,2,120,5,30,120,1708.0535036736003,4,6,False,truck,2016-06-08 18:02:00,20,14,15,22,False,2,0,12,False,4,0,0,0.9458917835671342,0.9910316102269378
ABRAND01023,601,55.4,-113.5,1,4,2,120,5,30,120,10822.1103062208,0,13,False,truck,2015-09-12 23:33:00,9,13,15,22,False,2,0,282,False,6,0,2,0.9478957915831663,0.9914253326809737
ABRAND00701,601,52.99,-114.98,1,4,2,120,5,30,120,9894.002484096,1,17,False,truck,2016-03-10 17:02:00,14,10,15,22,False,2,0,102,False,12,0,1,0.9498997995991983,0.9918167410351343
ABRAND00166,601,55.25,-119,1,4,2,120,5,30,120,4664.883766809599,0,15,False,truck,2015-12-11 17:29:00,9,2,15,22,False,2,0,192,False,10,0,0,0.9519038076152304,0.992206368199781
ABRAND00313,362,52.97,-116.34,1,4,2,120,5,30,120,10583.199441878402,2,20,False,truck,2016-06-08 18:02:00,14,7,15,22,False,2,3,12,False,12,4,0,0.9539078156312625,0.9925928230367852
ABRAND00924,351,52.68,-114.21,1,4,2,120,5,30,120,2430.8194688352005,1,12,False,truck,2015-12-11 17:29:00,15,12,15,22,False,2,1,192,False,5,1,0,0.9559118236472945,0.9929767202325185
ABRAND00135,601,55.29,-119.24,1,4,2,120,5,30,120,3582.1199339712,1,15,False,truck,2015-06-14 17:17:00,9,2,14,22,False,2,0,372,False,6,0,0,0.9579158316633266,0.993358284910824
ABRAND00326,621,53.45,-116.27,1,4,2,120,5,30,120,3964.9743317088005,1,15,False,truck,2015-12-11 17:29:00,13,7,14,22,False,2,2,192,False,7,2,0,0.9599198396793587,0.9937359353923192
ABRAND00872,621,52.26,-114.32,1,4,2,120,5,30,120,7060.7698390368,2,26,False,truck,2016-03-11 17:56:00,15,11,14,22,False,2,0,101,False,12,0,0,0.9619238476953907,0.9941084535186963
ABRAND01060,601,56.07,-112.78,1,4,2,120,5,30,120,3342.3034533408004,2,16,False,truck,2016-06-09 23:11:00,8,14,14,22,False,2,0,11,False,8,1,1,0.9639278557114228,0.9944776604647574
ABRAND00708,601,52.68,-114.94,1,4,2,120,5,30,120,20067.758735385603,0,12,False,truck,2016-03-11 17:56:00,15,10,14,22,False,2,0,101,False,7,0,1,0.9659318637274549,0.9948387159371709
ABRAND00489,311,52.72,-115.75,1,4,2,120,5,30,120,4485.678736262401,2,17,False,truck,2016-06-09 23:11:00,15,8,14,22,False,2,0,11,False,8,0,4,0.9679358717434869,0.9951984557453151
ABRAND01076,601,52.95,-112.2,1,4,2,120,5,30,120,3171.6680348736004,0,10,False,truck,2016-03-11 17:56:00,14,16,14,22,False,2,0,101,False,4,0,1,0.969939879759519,0.9955551310616272
ABRAND00833,361,52.33,-114.42,1,4,2,120,5,30,120,2694.9100342176007,2,16,False,truck,2016-06-09 23:11:00,15,11,14,22,False,2,0,11,False,10,1,0,0.9719438877755511,0.9959090982001105
ABRAND00434,311,53.24,-115.9,1,4,2,120,5,30,120,7650.064212681599,0,19,False,truck,2016-03-11 17:56:00,14,8,14,22,False,2,0,101,False,10,0,0,0.9739478957915831,0.9962607575397631
ABRAND00029,601,54.67,-119.85,1,4,2,120,5,30,120,34007.130843206396,1,14,False,truck,2016-03-11 23:55:00,11,0,14,22,False,2,8,101,False,8,7,0,0.9759519038076152,0.9966088882216613
ABRAND01104,601,55.79,-111.22,1,4,2,120,5,30,120,1084.4959761504,1,6,False,truck,2015-03-17 17:20:00,8,18,14,22,False,2,13,461,False,5,5,0,0.9779559118236473,0.9969440491717771
ABRAND00223,351,54.32,-118.67,1,4,2,120,5,30,120,3828.291053731201,1,10,False,truck,2016-03-11 23:55:00,11,3,14,22,False,2,0,101,False,5,0,1,0.9799599198396793,0.9972683922646407
ABRAND00429,311,52.98,-115.91,1,4,2,120,5,30,120,7175.2994824895995,1,13,False,truck,2016-06-09 17:05:00,14,8,14,22,False,2,0,11,False,7,0,0,0.9819639278557114,0.9975907057002127
ABRAND01018,601,50.22,-113.66,1,4,2,120,5,30,120,1889.6626276128,1,9,False,truck,2015-06-15 19:21:00,20,13,14,22,False,2,0,371,False,6,0,0,0.9839679358717435,0.9979091916541996
ABRAND00017,601,55.09,-119.9,1,4,2,120,5,30,120,3638.1380430528006,1,13,False,truck,2014-09-18 23:23:00,10,0,14,22,False,2,0,641,False,8,0,0,0.9859719438877755,0.9982169397431776
ABRAND00894,351,52.89,-114.27,1,4,2,120,5,30,120,72858.60486109441,0,10,False,truck,2016-03-11 23:55:00,14,11,14,22,False,2,0,101,False,7,0,0,0.9879759519038076,0.9985235348281595
ABRAND01041,601,56.11,-113.12,1,4,2,120,5,30,120,2964.6352375488004,4,13,False,truck,2016-06-09 17:05:00,8,14,14,22,False,2,0,11,False,6,1,0,0.9899799599198397,0.9988146915124159
ABRAND00808,311,52.16,-114.48,1,4,2,120,5,30,120,10763.158852944001,0,18,False,truck,2015-12-12 17:31:00,16,11,14,22,False,2,0,191,False,8,0,0,0.9919839679358717,0.9990982853660441
ABRAND01077,601,52.15,-112.13,1,4,2,120,5,30,120,1380.7773470880002,1,6,False,truck,2016-06-10 23:41:00,16,16,13,22,False,2,0,10,False,6,0,0,0.9939879759519038,0.9993818670802324
ABRAND00480,311,53,-115.78,1,4,2,120,5,30,120,3953.8476652319996,0,13,False,truck,2016-03-12 23:59:00,14,8,13,22,False,2,0,100,False,8,0,0,0.9959919839679359,0.9996459128769807
ABRAND01070,601,54.43,-112.55,1,4,2,120,5,30,120,16645.7283843168,2,14,False,truck,2016-06-10 23:41:00,11,15,13,22,False,2,0,10,False,10,1,2,0.9979959919839679,0.9998265680038226
ABRAND00575,311,53.07,-115.43,1,4,2,120,5,30,120,4135.1955614496,2,11,False,truck,2016-03-12 23:59:00,14,9,13,22,False,2,0,100,False,6,1,0,1.0,1.0
