facility_ID,subtype_code,lat,lon,OGI_required_surveys,truck_required_surveys,aircraft_required_surveys,OGI_time,aircraft_time,truck_time,OGI_FU_time,total_emissions_kg,active_leaks,repaired_leaks,currently_flagged,flagged_by,date_flagged,lat_index,lon_index,aircraft_t_since_last_LDAR,aircraft_surveys_conducted,attempted_today_aircraft?,surveys_done_this_year_aircraft,aircraft_missed_leaks,OGI_FU_t_since_last_LDAR,attempted_today_OGI_FU?,OGI_FU_surveys_conducted,OGI_FU_missed_leaks,initial_leaks,cum_frac_sites,cum_frac_emissions
ABRAND01124,601,55.34,-110.79,1,4,2,120,5,30,120,16921.277304912004,2,12,False,aircraft,2015-06-12 17:02:00,9,18,17,11,False,1,9,374,False,3,0,0,0.7755511022044088,0.9000850696128041
ABRAND00029,601,54.67,-119.85,1,4,2,120,5,30,120,24638.267957673605,13,0,False,aircraft,2016-06-06 17:03:00,11,0,17,11,False,1,69,14,False,1,0,0,0.7775551102204409,0.9012548061726235
ABRAND00327,361,53.95,-116.26,1,4,2,120,5,30,120,27142.2638413632,3,11,False,aircraft,2014-06-17 23:37:00,12,7,17,11,False,1,38,734,False,1,0,2,0.779559118236473,0.9024184332044979
ABRAND00560,351,53.21,-115.51,1,4,2,120,5,30,120,29161.744592774405,1,18,False,aircraft,2015-12-09 17:05:00,14,9,17,11,False,1,81,193,False,1,1,0,0.781563126252505,0.9035643015725894
ABRAND00947,322,52.41,-114.15,1,4,2,120,5,30,120,5926.2169172256,7,0,False,,,15,12,17,11,False,1,23,2000,False,0,0,0,0.7835671342685371,0.9047100538457097
ABRAND00428,311,52.7,-115.91,1,4,2,120,5,30,120,96295.15450324799,5,7,False,aircraft,2012-12-24 17:11:00,15,8,17,11,False,1,34,1274,False,1,0,0,0.7855711422845691,0.9058556488760687
ABRAND00232,351,54.26,-118.56,1,4,2,120,5,30,120,16708.295345040002,11,0,False,,,11,3,17,11,False,1,73,2000,False,0,0,2,0.7875751503006012,0.9069994854198331
ABRAND00666,361,52.88,-115.11,1,4,2,120,5,30,120,18922.831868649602,1,10,False,aircraft,2015-12-09 17:05:00,14,10,17,11,False,1,49,194,False,1,0,0,0.7895791583166333,0.908142110862156
ABRAND00411,601,53.49,-115.96,1,4,2,120,5,30,120,40653.493043472,6,22,False,aircraft,2016-06-06 17:03:00,13,8,17,11,False,1,12,9,False,4,0,13,0.7915831663326653,0.9092817186006763
ABRAND00423,311,53.21,-115.92,1,4,2,120,5,30,120,27133.981014556804,10,2,False,aircraft,2016-06-06 17:03:00,14,8,17,11,False,1,45,14,False,2,0,0,0.7935871743486974,0.9104206300169643
ABRAND00270,621,54.15,-117.57,1,4,2,120,5,30,120,26155.634104166405,2,10,False,aircraft,2014-12-14 23:58:00,12,5,17,11,False,1,32,554,False,1,0,0,0.7955911823647295,0.9115575134622385
ABRAND00812,351,52.42,-114.47,1,4,2,120,5,30,120,13807.2477150432,10,0,False,,,15,11,17,11,False,1,61,2000,False,0,0,0,0.7975951903807615,0.912690954415565
ABRAND00114,601,55.12,-119.37,1,4,2,120,5,30,120,21098.9483246016,6,10,False,aircraft,2013-06-22 17:01:00,10,1,17,11,False,1,29,1091,False,2,0,0,0.7995991983967936,0.9138231320600959
ABRAND00577,601,53.02,-115.43,1,4,2,120,5,30,120,45418.305254716804,5,10,False,aircraft,2013-12-19 17:00:00,14,9,17,11,False,1,49,914,False,1,0,4,0.8016032064128257,0.914948467415425
ABRAND00834,501,52.43,-114.42,1,4,2,120,5,30,120,32118.978784118404,8,6,False,aircraft,2016-06-06 17:03:00,15,11,17,11,False,1,34,13,False,2,0,0,0.8036072144288577,0.916070453138947
ABRAND00500,351,53.78,-115.72,1,4,2,120,5,30,120,24025.1515286976,4,4,False,aircraft,2014-06-17 23:37:00,12,9,17,11,False,1,18,734,False,1,0,0,0.8056112224448898,0.917191044659124
ABRAND01075,601,51.05,-112.29,1,4,2,120,5,30,120,15722.691495263998,5,0,False,,,18,15,17,11,False,1,38,2000,False,0,0,1,0.8076152304609219,0.9183092270898185
ABRAND01028,601,56.12,-113.37,1,4,2,120,5,30,120,30139.029546508802,3,11,False,aircraft,2015-12-09 17:05:00,8,13,17,11,False,1,58,194,False,1,0,0,0.8096192384769539,0.9194263658841941
ABRAND00226,351,54.3,-118.65,1,4,2,120,5,30,120,10164.1623978816,7,0,False,,,11,3,17,11,False,1,42,2000,False,0,0,0,0.811623246492986,0.9205398260190029
ABRAND01114,506,55.3,-110.95,1,4,2,120,5,30,120,16363.462313260801,8,0,False,,,9,18,17,11,False,1,61,2000,False,0,0,1,0.8136272545090181,0.9216528355013106
ABRAND00350,601,53.2,-116.16,1,4,2,120,5,30,120,24564.443892220796,4,13,False,aircraft,2014-06-17 23:37:00,14,8,17,11,False,1,39,729,False,2,2,0,0.8156312625250501,0.9227580161952472
ABRAND00728,351,53.31,-114.81,1,4,2,120,5,30,120,18466.105206268803,13,9,False,aircraft,2016-06-06 17:03:00,13,10,17,11,False,1,50,12,False,2,0,0,0.8176352705410822,0.9238625861021749
ABRAND01120,506,55.51,-110.88,1,4,2,120,5,30,120,6434.203279449601,11,0,False,,,9,18,17,11,False,1,55,2000,False,0,0,0,0.8196392785571143,0.9249669267096726
ABRAND01095,601,51.31,-111.35,1,4,2,120,5,30,120,20950.9510745376,2,8,False,aircraft,2015-12-09 17:05:00,17,17,17,11,False,1,45,194,False,1,2,0,0.8216432865731463,0.926070476445929
ABRAND01119,601,55.25,-110.9,1,4,2,120,5,30,120,14154.407558179202,1,4,False,aircraft,2015-06-12 17:02:00,9,18,17,11,False,1,19,374,False,1,0,0,0.8236472945891784,0.9271726950178888
ABRAND00279,621,54.11,-117.5,1,4,2,120,5,30,120,96596.90725587841,10,2,False,aircraft,2016-06-06 17:03:00,12,5,17,11,False,1,30,14,False,2,1,0,0.8256513026052105,0.928273430112701
ABRAND00697,311,53.38,-115,1,4,2,120,5,30,120,30553.609146163202,0,6,False,aircraft,2015-12-09 17:05:00,13,10,17,11,False,1,15,194,False,1,0,0,0.8276553106212425,0.929372192825094
ABRAND00035,601,55.35,-119.82,1,4,2,120,5,30,120,67955.55949350719,4,11,False,aircraft,2014-06-17 23:37:00,9,0,17,11,False,1,26,731,False,2,0,1,0.8296593186372746,0.930465345640514
ABRAND00158,351,54.38,-119.07,1,4,2,120,5,30,120,34409.7606437568,5,8,False,aircraft,2016-06-07 17:05:00,11,2,16,11,False,1,43,9,False,2,0,0,0.8316633266533067,0.9315577286366247
ABRAND00603,311,53.19,-115.32,1,4,2,120,5,30,120,17465.1509190528,5,5,False,aircraft,2012-12-24 17:11:00,14,9,16,11,False,1,29,1274,False,1,0,0,0.8336673346693386,0.9326409983562123
ABRAND00014,601,54.94,-119.91,1,4,2,120,5,30,120,23042.718048816005,7,7,False,aircraft,2016-06-07 17:05:00,10,0,16,11,False,1,27,11,False,2,1,0,0.8356713426853707,0.9337220420927451
ABRAND01157,601,54.71,-110.48,1,4,2,120,5,30,120,19632.527521487995,7,8,False,aircraft,2013-06-23 17:08:00,11,19,16,11,False,1,25,1093,False,1,0,0,0.8376753507014028,0.934802822127239
ABRAND00777,311,52.4,-114.57,1,4,2,120,5,30,120,28791.094286016007,15,0,False,aircraft,2016-06-07 17:05:00,15,11,16,11,False,1,80,13,False,1,0,1,0.8396793587174348,0.9358817989222478
ABRAND00844,311,52.75,-114.37,1,4,2,120,5,30,120,17135.943245107203,7,6,False,aircraft,2012-06-28 17:12:00,14,11,16,11,False,1,40,1453,False,1,0,2,0.8416833667334669,0.9369532006469948
ABRAND00333,361,53.15,-116.24,1,4,2,120,5,30,120,19154.178231984002,6,11,False,aircraft,2013-06-23 17:08:00,14,8,16,11,False,1,47,1093,False,1,0,0,0.843687374749499,0.9380209672650729
ABRAND00074,601,55.13,-119.57,1,4,2,120,5,30,120,14454.763245964798,11,6,False,aircraft,2016-06-07 17:05:00,10,1,16,11,False,1,13,12,False,2,0,0,0.845691382765531,0.9390832310504635
ABRAND00736,351,53.13,-114.76,1,4,2,120,5,30,120,29266.448421455996,11,6,False,aircraft,2016-06-07 17:05:00,14,10,16,11,False,1,33,11,False,2,0,0,0.8476953907815631,0.9401430612086455
ABRAND00899,351,52.56,-114.26,1,4,2,120,5,30,120,27849.768769670398,17,0,False,,,15,11,16,11,False,1,86,2000,False,0,0,0,0.8496993987975952,0.9412006142577997
ABRAND00418,351,52.81,-115.94,1,4,2,120,5,30,120,27624.097981900803,6,15,False,aircraft,2014-12-15 17:05:00,14,8,16,11,False,1,29,551,False,2,0,2,0.8517034068136272,0.9422578548805601
ABRAND00043,501,55.23,-119.77,1,4,2,120,5,30,120,20432.145500841598,12,0,False,aircraft,2016-06-07 17:05:00,10,0,16,11,False,1,32,13,False,1,0,0,0.8537074148296593,0.9433132075740173
ABRAND01117,601,50.17,-110.93,1,4,2,120,5,30,120,23236.127515670403,8,6,False,aircraft,2012-06-28 17:12:00,20,18,16,11,False,1,29,1453,False,1,0,0,0.8557114228456913,0.9443675018307189
ABRAND00638,402,52.89,-115.19,1,4,2,120,5,30,120,25409.960313955202,9,0,False,,,14,10,16,11,False,1,42,2000,False,0,0,1,0.8577154308617234,0.9454200620273687
ABRAND00343,601,53.56,-116.19,1,4,2,120,5,30,120,18539.3107056096,3,8,False,aircraft,2013-06-23 17:08:00,13,8,16,11,False,1,12,1093,False,1,0,1,0.8597194388777555,0.9464575413921186
ABRAND00741,351,52.13,-114.74,1,4,2,120,5,30,120,20097.923454374406,5,8,False,aircraft,2014-06-18 17:11:00,16,11,16,11,False,1,20,729,False,2,0,0,0.8617234468937875,0.9474865188599376
ABRAND00375,401,53.31,-116.05,1,4,2,120,5,30,120,12398.625375264,6,6,False,aircraft,2016-06-07 17:05:00,13,8,16,11,False,1,21,12,False,2,0,0,0.8637274549098196,0.9485140593014778
ABRAND01100,601,50.16,-111.3,1,4,2,120,5,30,120,19730.211803856,3,8,False,aircraft,2015-12-10 17:10:00,20,17,16,11,False,1,32,193,False,1,0,0,0.8657314629258517,0.9495338146311038
ABRAND00842,501,52.12,-114.38,1,4,2,120,5,30,120,39906.898172668814,0,14,False,aircraft,2015-12-10 17:10:00,16,11,16,11,False,1,10,190,False,3,0,0,0.8677354709418837,0.950547162810396
ABRAND00623,311,53.12,-115.26,1,4,2,120,5,30,120,11733.1440655104,4,6,False,aircraft,2012-12-25 17:09:00,14,9,16,11,False,1,23,1273,False,1,0,0,0.8697394789579158,0.9515591310981937
ABRAND00125,601,54.95,-119.29,1,4,2,120,5,30,120,20333.2979075328,2,12,False,aircraft,2015-06-13 17:14:00,10,1,16,11,False,1,17,370,False,3,0,0,0.8717434869739479,0.9525689350020726
ABRAND01091,601,50.8,-111.46,1,4,2,120,5,30,120,29427.65331552001,2,19,False,aircraft,2015-06-13 17:14:00,18,17,16,11,False,1,34,370,False,2,0,2,0.87374749498998,0.9535719284863488
ABRAND00762,351,52.19,-114.64,1,4,2,120,5,30,120,38332.7096631264,4,11,False,aircraft,2014-06-18 17:11:00,16,11,16,11,False,1,15,731,False,3,0,1,0.875751503006012,0.9545696390588385
ABRAND00601,351,53.36,-115.32,1,4,2,120,5,30,120,27687.785319072,11,2,False,aircraft,2016-06-07 17:05:00,13,9,16,11,False,1,23,13,False,2,0,0,0.8777555110220441,0.9555652105023846
ABRAND00103,601,54.98,-119.44,1,4,2,120,5,30,120,17409.649957776,11,0,False,,,10,1,16,11,False,1,64,2000,False,0,0,2,0.8797595190380761,0.9565561510897679
ABRAND00940,601,52.43,-114.17,1,4,2,120,5,30,120,26440.797441110397,5,7,False,aircraft,2016-06-07 17:05:00,15,12,16,11,False,1,19,10,False,2,0,0,0.8817635270541082,0.9575439509007528
ABRAND00939,311,52.59,-114.17,1,4,2,120,5,30,120,20072.4552681408,3,19,False,aircraft,2015-12-10 17:10:00,15,12,16,11,False,1,61,193,False,1,0,2,0.8837675350701403,0.9585301619741312
ABRAND00725,351,52.14,-114.82,1,4,2,120,5,30,120,15303.6991961856,4,4,False,aircraft,2012-06-28 17:12:00,16,10,16,11,False,1,27,1453,False,1,0,1,0.8857715430861723,0.9595090395582525
ABRAND00702,361,52.92,-114.95,1,4,2,120,5,30,120,30108.770363635205,10,2,False,aircraft,2012-06-28 17:12:00,14,10,16,11,False,1,43,1452,False,1,0,0,0.8877755511022044,0.9604873049112426
ABRAND00770,601,52.68,-114.61,1,4,2,120,5,30,120,22937.607017366405,2,12,False,aircraft,2014-12-15 17:05:00,15,11,16,11,False,1,53,553,False,1,1,0,0.8897795591182365,0.9614571387584138
ABRAND01045,601,56.05,-113.03,1,4,2,120,5,30,120,28173.738552220802,8,0,False,,,8,14,16,11,False,1,53,2000,False,0,0,0,0.8917835671342685,0.9624237749178328
ABRAND00202,351,54.32,-118.75,1,4,2,120,5,30,120,15777.4672247904,5,9,False,aircraft,2014-12-15 17:05:00,11,2,16,11,False,1,37,553,False,1,0,0,0.8937875751503006,0.9633632731403654
ABRAND00250,601,56.24,-117.87,1,4,2,120,5,30,120,26032.098328790395,0,13,False,aircraft,2015-12-10 17:10:00,8,4,16,11,False,1,18,193,False,2,0,0,0.8957915831663327,0.9642734966983348
ABRAND00402,311,53.13,-115.98,1,4,2,120,5,30,120,22549.7263848192,1,12,False,aircraft,2015-06-13 17:14:00,14,8,16,11,False,1,41,373,False,1,0,0,0.8977955911823647,0.9651790359777755
ABRAND00573,601,52.55,-115.44,1,4,2,120,5,30,120,15956.998831180803,4,4,False,aircraft,2013-12-20 17:04:00,15,9,16,11,False,1,14,913,False,1,0,0,0.8997995991983968,0.9660841905179625
ABRAND00332,601,53.12,-116.24,1,4,2,120,5,30,120,17264.5844198976,7,0,False,,,14,8,16,11,False,1,32,2000,False,0,0,0,0.9018036072144289,0.9669871593777936
ABRAND00799,361,52.18,-114.51,1,4,2,120,5,30,120,33901.524938908806,5,10,False,aircraft,2016-06-07 17:05:00,16,11,16,11,False,1,42,10,False,2,0,0,0.9038076152304609,0.9678891009726717
ABRAND01035,601,56.1,-113.23,1,4,2,120,5,30,120,19883.896902345597,0,14,False,aircraft,2015-06-12 17:02:00,8,14,16,11,False,1,16,373,False,2,0,0,0.905811623246493,0.9687806232704074
ABRAND00329,361,53.16,-116.26,1,4,2,120,5,30,120,28996.291901376,3,15,False,aircraft,2014-12-14 23:58:00,14,7,16,11,False,1,31,554,False,2,0,2,0.9078156312625251,0.9696655969399185
ABRAND00714,601,52.98,-114.89,1,4,2,120,5,30,120,16773.6787708032,6,4,False,aircraft,2012-12-25 17:09:00,14,10,15,11,False,1,26,1273,False,1,0,1,0.9098196392785571,0.9705474564126768
ABRAND01003,361,52.9,-113.91,1,4,2,120,5,30,120,23786.1289526112,3,10,False,aircraft,2014-12-16 23:49:00,14,12,15,11,False,1,29,552,False,1,0,0,0.9118236472945892,0.9714214059047501
ABRAND00982,351,52.7,-114.04,1,4,2,120,5,30,120,28028.8619024544,12,0,False,,,15,12,15,11,False,1,84,2000,False,0,0,0,0.9138276553106213,0.9722894253581683
ABRAND00183,351,54.42,-118.87,1,4,2,120,5,30,120,26278.8691568256,4,7,False,aircraft,2014-06-19 17:00:00,11,2,15,11,False,1,36,732,False,1,0,2,0.9158316633266533,0.9731461141034781
ABRAND00091,311,55.04,-119.51,1,4,2,120,5,30,120,32141.522485699203,5,9,False,aircraft,2016-06-08 23:41:00,10,1,15,11,False,1,54,8,False,2,1,0,0.9178356713426854,0.9739954206298765
ABRAND00866,322,52.24,-114.33,1,4,2,120,5,30,120,23093.6514448032,3,8,False,aircraft,2016-06-08 23:41:00,16,11,15,11,False,1,35,9,False,2,1,0,0.9198396793587175,0.9748431492523346
ABRAND00698,351,52.87,-114.99,1,4,2,120,5,30,120,189090.7375639104,1,14,False,aircraft,2015-06-14 17:08:00,14,10,15,11,False,1,18,371,False,2,0,1,0.9218436873747495,0.9756878377903166
ABRAND00519,361,52.59,-115.64,1,4,2,120,5,30,120,19251.626993049606,10,0,False,,,15,9,15,11,False,1,48,2000,False,0,0,0,0.9238476953907816,0.9765312367901376
ABRAND01142,601,54.83,-110.63,1,4,2,120,5,30,120,27186.124169692805,10,11,False,aircraft,2012-12-26 17:10:00,10,19,15,11,False,1,63,1272,False,1,0,0,0.9258517034068137,0.9773738386527652
ABRAND00679,351,52.91,-115.06,1,4,2,120,5,30,120,22398.227175225602,8,0,False,,,14,10,15,11,False,1,50,2000,False,0,0,0,0.9278557114228457,0.9782100195335203
ABRAND00864,351,53.07,-114.33,1,4,2,120,5,30,120,26336.729334470398,1,10,False,aircraft,2015-12-11 17:03:00,14,11,15,11,False,1,21,189,False,2,0,0,0.9298597194388778,0.9790314490864238
ABRAND00797,351,52.21,-114.51,1,4,2,120,5,30,120,32132.365135718403,5,12,False,aircraft,2015-06-14 17:08:00,16,11,15,11,False,1,25,371,False,2,0,0,0.9318637274549099,0.9798525277224025
ABRAND00433,361,53.68,-115.9,1,4,2,120,5,30,120,29132.0576077248,3,10,False,aircraft,2014-12-16 23:49:00,13,8,15,11,False,1,44,552,False,1,0,0,0.9338677354709419,0.9806695222741316
ABRAND00963,351,52.76,-114.11,1,4,2,120,5,30,120,22415.1962922144,12,0,False,aircraft,2016-06-08 23:41:00,14,12,15,11,False,1,35,12,False,1,0,0,0.935871743486974,0.981478694899485
ABRAND00171,351,54.42,-118.95,1,4,2,120,5,30,120,12596.313588710404,5,8,False,aircraft,2013-12-21 17:04:00,11,2,15,11,False,1,46,912,False,1,2,0,0.9378757515030061,0.9822766227008303
ABRAND01161,601,55.39,-110.45,1,4,2,120,5,30,120,27123.024595564806,4,11,False,aircraft,2014-12-16 23:49:00,9,19,15,11,False,1,26,551,False,2,0,0,0.9398797595190381,0.9830669433226492
ABRAND00186,351,54.34,-118.86,1,4,2,120,5,30,120,17819.847529488,13,0,False,,,11,2,15,11,False,1,91,2000,False,0,0,1,0.9418837675350702,0.9838292103742342
ABRAND00865,601,52.1,-114.33,1,4,2,120,5,30,120,17509.8618470016,5,10,False,aircraft,2015-06-14 17:08:00,16,11,15,11,False,1,52,372,False,1,1,0,0.9438877755511023,0.9845808453061221
ABRAND00793,621,52.29,-114.52,1,4,2,120,5,30,120,22024.356511680002,3,10,False,aircraft,2015-12-11 17:03:00,15,11,15,11,False,1,44,192,False,1,1,0,0.9458917835671342,0.9853313769367212
ABRAND00704,601,52.81,-114.95,1,4,2,120,5,30,120,17986.389783292805,6,15,False,aircraft,2014-12-16 23:49:00,14,10,15,11,False,1,37,550,False,2,0,0,0.9478957915831663,0.9860809025761998
ABRAND00097,601,55.37,-119.5,1,4,2,120,5,30,120,8382.734933184001,6,0,False,,,9,1,15,11,False,1,36,2000,False,0,0,0,0.9498997995991983,0.9868271155257445
ABRAND00608,361,52.49,-115.3,1,4,2,120,5,30,120,18087.5845671264,4,13,False,aircraft,2015-06-14 17:08:00,15,9,15,11,False,1,28,370,False,2,0,0,0.9519038076152304,0.987557392767075
ABRAND00675,351,52.96,-115.08,1,4,2,120,5,30,120,21846.034629964804,3,11,False,aircraft,2016-06-08 23:41:00,14,10,15,11,False,1,30,8,False,2,0,0,0.9539078156312625,0.988268978964902
ABRAND00460,311,53.36,-115.84,1,4,2,120,5,30,120,179963.52288160322,6,14,False,aircraft,2013-12-21 17:04:00,13,8,15,11,False,1,41,912,False,1,0,0,0.9559118236472945,0.9889771608039247
ABRAND00154,601,54.95,-119.11,1,4,2,120,5,30,120,27125.5111504992,6,6,False,aircraft,2016-06-08 23:41:00,10,2,15,11,False,1,26,11,False,2,0,0,0.9579158316633266,0.9896561565246794
ABRAND00617,601,52.53,-115.27,1,4,2,120,5,30,120,14326.568853264003,0,15,False,aircraft,2015-06-14 17:08:00,15,9,15,11,False,1,24,371,False,2,0,0,0.9599198396793587,0.9903337390338371
ABRAND01101,601,50.36,-111.26,1,4,2,120,5,30,120,12929.055917241598,1,10,False,aircraft,2015-06-14 17:08:00,19,17,15,11,False,1,47,372,False,1,0,0,0.9619238476953907,0.9910001493865304
ABRAND00943,361,52.68,-114.17,1,4,2,120,5,30,120,12483.328923619201,1,10,False,aircraft,2015-12-11 17:03:00,15,12,15,11,False,1,27,192,False,1,0,0,0.9639278557114228,0.9916649044797331
ABRAND00846,621,52.26,-114.36,1,4,2,120,5,30,120,109859.66628269761,8,7,False,aircraft,2016-06-08 23:41:00,15,11,15,11,False,1,20,12,False,3,0,0,0.9659318637274549,0.9923173262448636
ABRAND00540,601,53.74,-115.59,1,4,2,120,5,30,120,23427.230804870404,7,3,False,aircraft,2012-12-26 17:10:00,13,9,15,11,False,1,26,1272,False,1,0,1,0.9679358717434869,0.9929669962880556
ABRAND00331,601,53.42,-116.24,1,4,2,120,5,30,120,11669.7953492064,1,8,False,aircraft,2015-12-11 17:03:00,13,8,15,11,False,1,24,192,False,1,0,0,0.969939879759519,0.993569470340253
ABRAND01080,601,53.06,-112.03,1,4,2,120,5,30,120,33106.14977402881,11,1,False,aircraft,2011-07-05 17:05:00,14,16,15,11,False,1,44,1812,False,1,0,0,0.9719438877755511,0.9941631379026684
ABRAND00860,601,52.4,-114.34,1,4,2,120,5,30,120,14220.553830019202,4,7,False,aircraft,2014-06-19 17:00:00,15,11,15,11,False,1,33,732,False,1,0,1,0.9739478957915831,0.9947540276430913
ABRAND00768,311,52.04,-114.62,1,4,2,120,5,30,120,14086.852076419202,7,6,False,aircraft,2013-12-21 17:04:00,16,11,15,11,False,1,43,912,False,1,1,0,0.9759519038076152,0.995340897297962
ABRAND00286,621,54.08,-117.38,1,4,2,120,5,30,120,17227.633676515197,7,8,False,aircraft,2016-06-08 23:41:00,12,5,15,11,False,1,22,11,False,2,0,0,0.9779559118236473,0.9958644088388152
ABRAND00224,351,54.44,-118.67,1,4,2,120,5,30,120,19199.853288115202,6,10,False,aircraft,2014-06-19 17:00:00,11,3,15,11,False,1,41,732,False,1,0,0,0.9799599198396793,0.9963278091480829
ABRAND00683,401,52.94,-115.05,1,4,2,120,5,30,120,26780.033681251207,2,10,False,aircraft,2014-12-16 23:49:00,14,10,15,11,False,1,44,552,False,1,1,0,0.9819639278557114,0.9967908523944032
ABRAND00129,601,54.66,-119.26,1,4,2,120,5,30,120,22246.5438847296,0,15,False,aircraft,2015-12-11 17:03:00,11,1,15,11,False,1,12,189,False,2,0,0,0.9839679358717435,0.9972504395441099
ABRAND00009,601,57.73,-119.92,1,4,2,120,5,30,120,27089.8027040736,2,9,False,aircraft,2015-12-12 23:22:00,5,0,14,11,False,1,50,191,False,1,0,0,0.9859719438877755,0.9977008938037369
ABRAND00177,601,54.62,-118.91,1,4,2,120,5,30,120,26896.874514163206,3,6,False,aircraft,2013-12-22 23:27:00,11,2,14,11,False,1,16,911,False,1,0,0,0.9879759519038076,0.9981477302877768
ABRAND01020,601,50.2,-113.55,1,4,2,120,5,30,120,10720.451579097602,4,9,False,aircraft,2014-06-20 23:41:00,20,13,14,11,False,1,34,731,False,1,0,0,0.9899799599198397,0.9985626207626185
ABRAND00431,311,52.99,-115.9,1,4,2,120,5,30,120,23229.728208086406,13,2,False,aircraft,2012-01-01 17:03:00,14,8,14,11,False,1,69,1632,False,1,0,0,0.9919839679358717,0.9989082548499296
ABRAND00801,621,52.48,-114.5,1,4,2,120,5,30,120,173850.41287805757,0,12,False,aircraft,2015-12-12 23:22:00,15,11,14,11,False,1,19,191,False,2,0,0,0.9939879759519038,0.9992468785826453
ABRAND00007,601,54.63,-119.95,1,4,2,120,5,30,120,13982.101905628799,4,8,False,aircraft,2014-06-20 23:41:00,11,0,14,11,False,1,16,730,False,2,1,0,0.9959919839679359,0.9995347425514248
ABRAND01129,331,55.52,-110.76,1,4,2,120,5,30,120,27549.6777034848,12,0,False,,,9,18,14,11,False,1,92,2000,False,0,0,1,0.9979959919839679,0.9998096293313404
ABRAND00907,361,52.53,-114.24,1,4,2,120,5,30,120,15251.776021411202,1,15,False,aircraft,2015-06-15 23:43:00,15,12,14,11,False,1,21,371,False,2,0,1,1.0,1.0
