leak_ID,facility_ID,rate,status,tagged,days_active,component,date_began,date_found,date_repaired,repair_delay,found_by_company,found_by_crew,requires_shutdown,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00133_0000000179,ABRAND00133,1.0757183616000001,repaired,False,936,unknown,2011-01-01 00:00:00,2013-07-07 07:17:00,2013-07-24 07:15:00,16.0,OGI_FU,1.0,False,0.6472385428907168,51369.07977017253,0.9841695595757686
ABRAND01166_0000005589,ABRAND01166,1.0757183616000001,repaired,False,203,unknown,2015-06-05 07:17:00,2015-12-09 07:05:00,2015-12-25 07:59:00,16.0,OGI_FU,1.0,False,0.6474735605170387,51370.15548853413,0.984190169041052
ABRAND00560_0000005037,ABRAND00560,1.0757183616000001,repaired,False,374,unknown,2014-12-20 17:50:00,2015-12-13 07:23:00,2015-12-29 07:59:00,16.0,OGI_FU,1.0,False,0.6477085781433607,51371.23120689573,0.9842107785063354
ABRAND00617_0000005432,ABRAND00617,1.0757183616000001,repaired,False,77,unknown,2015-04-18 07:17:00,2015-06-18 07:00:00,2015-07-04 18:53:00,16.0,OGI_FU,1.0,False,0.6479435957696827,51372.30692525733,0.9842313879716188
ABRAND00733_0000001033,ABRAND00733,1.0757183616000001,repaired,False,1059,unknown,2011-08-11 07:41:00,2014-06-19 07:00:00,2014-07-05 09:15:00,16.0,OGI_FU,1.0,False,0.6481786133960047,51373.382643618934,0.9842519974369023
ABRAND00037_0000004993,ABRAND00037,1.0757183616000001,repaired,False,52,unknown,2014-12-09 07:13:00,2015-01-13 07:19:00,2015-01-30 07:17:00,16.0,OGI_FU,1.0,False,0.6484136310223266,51374.458361980534,0.9842726069021857
ABRAND00930_0000001626,ABRAND00930,1.0757183616000001,repaired,False,528,unknown,2012-02-13 07:02:00,2013-07-08 15:31:00,2013-07-25 07:15:00,16.0,OGI_FU,1.0,False,0.6486486486486487,51375.534080342135,0.984293216367469
ABRAND00051_0000001566,ABRAND00051,1.0757183616000001,repaired,False,166,unknown,2012-01-29 07:02:00,2012-06-27 07:02:00,2012-07-13 07:41:00,16.0,OGI_FU,1.0,False,0.6488836662749706,51376.609798703736,0.9843138258327525
ABRAND00463_0000005725,ABRAND00463,1.0757183616000001,repaired,False,199,unknown,2015-07-17 07:20:00,2016-01-15 13:05:00,2016-02-01 07:48:00,16.0,OGI_FU,1.0,False,0.6491186839012926,51377.685517065336,0.9843344352980359
ABRAND00175_0000004193,ABRAND00175,1.0757183616000001,repaired,False,93,unknown,2014-04-04 07:52:00,2014-06-19 14:24:00,2014-07-06 16:41:00,17.0,OGI_FU,1.0,False,0.6493537015276145,51378.76123542694,0.9843550447633193
ABRAND00793_0000003605,ABRAND00793,1.0705632192,repaired,False,811,unknown,2013-10-11 07:15:00,2015-12-14 14:51:00,2015-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.6495887191539366,51379.83179864613,0.9843755554622972
ABRAND00958_0000001914,ABRAND00958,1.0705632192,repaired,False,1175,unknown,2012-05-07 07:02:00,2015-07-09 14:51:00,2015-07-26 07:20:00,16.0,OGI_FU,1.0,False,0.6498237367802585,51380.90236186533,0.984396066161275
ABRAND01035_0000005256,ABRAND01035,1.0705632192,repaired,False,133,unknown,2015-02-20 07:17:00,2015-06-16 14:52:00,2015-07-03 07:14:00,16.0,OGI_FU,1.0,False,0.6500587544065805,51381.97292508453,0.9844165768602529
ABRAND00746_0000002145,ABRAND00746,1.0705632192,repaired,False,1283,unknown,2012-07-18 07:41:00,2016-01-05 09:28:00,2016-01-22 07:48:00,16.0,OGI_FU,1.0,False,0.6502937720329025,51383.04348830372,0.9844370875592307
ABRAND00533_0000001801,ABRAND00533,1.0705632192,repaired,False,278,unknown,2012-04-09 07:02:00,2012-12-27 16:59:00,2013-01-12 17:14:00,16.0,OGI_FU,1.0,False,0.6505287896592244,51384.11405152292,0.9844575982582086
ABRAND00903_0000001996,ABRAND00903,1.0705632192,repaired,False,1147,unknown,2012-05-31 07:02:00,2015-07-05 14:10:00,2015-07-22 07:20:00,16.0,OGI_FU,1.0,False,0.6507638072855464,51385.18461474212,0.9844781089571863
ABRAND01020_0000000448,ABRAND01020,1.0705632192,repaired,False,1236,unknown,2011-02-19 07:00:00,2014-06-23 07:28:00,2014-07-09 18:02:00,16.0,OGI_FU,1.0,False,0.6509988249118683,51386.25517796131,0.9844986196561643
ABRAND00164_0000000620,ABRAND00164,1.0705632192,repaired,False,1562,unknown,2011-04-10 07:00:00,2015-07-04 07:14:00,2015-07-20 07:20:00,16.0,OGI_FU,1.0,False,0.6512338425381904,51387.32574118051,0.984519130355142
ABRAND00678_0000003643,ABRAND00678,1.0705632192,repaired,False,94,unknown,2013-10-22 07:15:00,2014-01-07 09:23:00,2014-01-24 07:52:00,16.0,OGI_FU,1.0,False,0.6514688601645123,51388.39630439971,0.9845396410541198
ABRAND01118_0000005447,ABRAND01118,1.0705632192,repaired,False,70,unknown,2015-04-22 07:17:00,2015-06-14 14:26:00,2015-07-01 07:44:00,16.0,OGI_FU,1.0,False,0.6517038777908343,51389.4668676189,0.9845601517530977
ABRAND00250_0000002375,ABRAND00250,1.0705632192,repaired,False,104,unknown,2012-10-02 07:41:00,2012-12-28 09:57:00,2013-01-14 09:31:00,16.0,OGI_FU,1.0,False,0.6519388954171563,51390.5374308381,0.9845806624520755
ABRAND00997_0000004503,ABRAND00997,1.0705632192,repaired,False,196,unknown,2014-07-14 07:13:00,2015-01-09 07:25:00,2015-01-26 07:17:00,16.0,OGI_FU,1.0,False,0.6521739130434783,51391.607994057296,0.9846011731510534
ABRAND01091_0000003208,ABRAND01091,1.0705632192,repaired,False,385,unknown,2013-06-17 07:31:00,2014-06-21 07:13:00,2014-07-07 18:08:00,16.0,OGI_FU,1.0,False,0.6524089306698002,51392.67855727649,0.9846216838500312
ABRAND01066_0000002024,ABRAND01066,1.0705632192,repaired,False,413,unknown,2012-06-11 07:02:00,2013-07-12 07:33:00,2013-07-29 07:15:00,16.0,OGI_FU,1.0,False,0.6526439482961222,51393.74912049569,0.9846421945490091
ABRAND00074_0000001533,ABRAND00074,1.0705632192,repaired,False,364,unknown,2012-01-16 07:02:00,2012-12-29 07:44:00,2013-01-14 09:31:00,16.0,OGI_FU,1.0,False,0.6528789659224442,51394.819683714886,0.9846627052479869
ABRAND00308_0000001362,ABRAND00308,1.0705632192,repaired,False,975,unknown,2011-11-22 07:41:00,2014-07-07 13:25:00,2014-07-24 07:13:00,16.0,OGI_FU,1.0,False,0.6531139835487662,51395.89024693408,0.9846832159469647
ABRAND00161_0000002333,ABRAND00161,1.0705632192,repaired,False,679,unknown,2012-09-16 07:41:00,2014-07-10 09:18:00,2014-07-27 07:13:00,16.0,OGI_FU,1.0,False,0.6533490011750881,51396.96081015328,0.9847037266459426
ABRAND00129_0000002464,ABRAND00129,1.0705632192,repaired,False,794,unknown,2012-11-01 07:41:00,2014-12-18 12:29:00,2015-01-04 07:14:00,16.0,OGI_FU,1.0,False,0.6535840188014101,51398.031373372476,0.9847242373449204
ABRAND01073_0000001828,ABRAND01073,1.0585344384000002,repaired,False,285,unknown,2012-04-15 07:02:00,2013-01-08 09:31:00,2013-01-25 07:31:00,16.0,OGI_FU,1.0,False,0.6538190364277321,51399.08990781088,0.9847445175869785
ABRAND00256_0000002886,ABRAND00256,1.0585344384000002,repaired,False,1049,unknown,2013-03-09 07:31:00,2016-01-05 15:20:00,2016-01-22 07:48:00,16.0,OGI_FU,1.0,False,0.654054054054054,51400.14844224928,0.9847647978290365
ABRAND00339_0000004918,ABRAND00339,1.0585344384000002,repaired,False,47,unknown,2014-11-16 07:13:00,2014-12-16 12:43:00,2015-01-02 07:14:00,16.0,OGI_FU,1.0,False,0.654289071680376,51401.20697668768,0.9847850780710946
ABRAND00016_0000002116,ABRAND00016,1.0585344384000002,repaired,False,17,unknown,2012-07-08 17:03:00,2012-07-08 16:28:00,2012-07-25 07:41:00,16.0,OGI_FU,1.0,False,0.654524089306698,51402.26551112608,0.9848053583131526
ABRAND00533_0000003459,ABRAND00533,1.0585344384000002,repaired,False,853,unknown,2013-08-31 07:15:00,2015-12-15 15:50:00,2016-01-01 07:59:00,16.0,OGI_FU,1.0,False,0.65475910693302,51403.324045564485,0.9848256385552107
ABRAND00965_0000002163,ABRAND00965,1.0585344384000002,repaired,False,545,unknown,2012-07-27 07:41:00,2014-01-06 09:43:00,2014-01-23 07:52:00,16.0,OGI_FU,1.0,False,0.6549941245593419,51404.382580002886,0.9848459187972687
ABRAND00788_0000001205,ABRAND00788,1.0585344384000002,repaired,False,651,unknown,2011-10-09 07:41:00,2013-07-04 11:53:00,2013-07-21 07:15:00,16.0,OGI_FU,1.0,False,0.655229142185664,51405.44111444129,0.9848661990393267
ABRAND00021_0000001272,ABRAND00021,1.0585344384000002,repaired,False,1160,unknown,2011-10-30 07:41:00,2014-12-16 15:00:00,2015-01-02 07:14:00,16.0,OGI_FU,1.0,False,0.6554641598119859,51406.49964887969,0.9848864792813847
ABRAND00841_0000006602,ABRAND00841,1.0585344384000002,repaired,False,91,unknown,2016-03-23 07:48:00,2016-06-06 07:03:00,2016-06-22 07:29:00,16.0,OGI_FU,1.0,False,0.6556991774383079,51407.55818331809,0.9849067595234428
ABRAND00997_0000003707,ABRAND00997,1.0585344384000002,repaired,False,439,unknown,2013-11-13 07:15:00,2015-01-09 07:25:00,2015-01-26 07:17:00,16.0,OGI_FU,1.0,False,0.6559341950646298,51408.61671775649,0.9849270397655008
ABRAND00968_0000001406,ABRAND00968,1.0585344384000002,repaired,False,761,unknown,2011-12-08 07:41:00,2013-12-22 07:27:00,2014-01-07 18:45:00,16.0,OGI_FU,1.0,False,0.6561692126909519,51409.675252194895,0.9849473200075588
ABRAND01159_0000005937,ABRAND01159,1.0585344384000002,repaired,False,130,unknown,2015-09-18 07:20:00,2016-01-09 13:36:00,2016-01-26 07:48:00,16.0,OGI_FU,1.0,False,0.6564042303172738,51410.7337866333,0.9849676002496168
ABRAND00948_0000000648,ABRAND00948,1.0585344384000002,repaired,False,458,unknown,2011-04-21 07:00:00,2012-07-05 12:01:00,2012-07-22 07:41:00,16.0,OGI_FU,1.0,False,0.6566392479435957,51411.7923210717,0.984987880491675
ABRAND01116_0000002824,ABRAND01116,1.0585344384000002,repaired,False,884,unknown,2013-02-18 07:31:00,2015-07-05 11:27:00,2015-07-22 07:20:00,16.0,OGI_FU,1.0,False,0.6568742655699178,51412.8508555101,0.985008160733733
ABRAND00415_0000005992,ABRAND00415,1.0585344384000002,repaired,False,79,unknown,2015-10-08 07:20:00,2015-12-09 14:00:00,2015-12-26 07:59:00,16.0,OGI_FU,1.0,False,0.6571092831962397,51413.9093899485,0.985028440975791
ABRAND00047_0000000149,ABRAND00047,1.0585344384000002,repaired,False,207,unknown,2011-01-01 00:00:00,2011-07-10 07:13:00,2011-07-26 07:41:00,16.0,OGI_FU,1.0,False,0.6573443008225617,51414.9679243869,0.985048721217849
ABRAND01033_0000001370,ABRAND01033,1.0585344384000002,repaired,False,1160,unknown,2011-11-25 07:41:00,2015-01-11 07:31:00,2015-01-28 07:17:00,16.0,OGI_FU,1.0,False,0.6575793184488836,51416.026458825305,0.9850690014599071
ABRAND00125_0000004816,ABRAND00125,1.0585344384000002,repaired,False,81,unknown,2014-10-16 07:13:00,2014-12-20 16:31:00,2015-01-05 17:19:00,16.0,OGI_FU,1.0,False,0.6578143360752057,51417.08499326371,0.9850892817019651
ABRAND00463_0000001093,ABRAND00463,1.0585344384000002,repaired,False,1421,unknown,2011-09-01 07:41:00,2015-07-07 07:16:00,2015-07-23 07:20:00,16.0,OGI_FU,1.0,False,0.6580493537015276,51418.14352770211,0.9851095619440231
ABRAND00212_0000000502,ABRAND00212,1.0585344384000002,repaired,False,869,unknown,2011-03-09 07:00:00,2013-07-08 10:33:00,2013-07-25 07:15:00,16.0,OGI_FU,1.0,False,0.6582843713278496,51419.20206214051,0.9851298421860811
ABRAND00411_0000000082,ABRAND00411,1.0585344384000002,repaired,False,203,unknown,2011-01-01 00:00:00,2011-07-06 07:06:00,2011-07-22 07:41:00,16.0,OGI_FU,1.0,False,0.6585193889541715,51420.26059657891,0.9851501224281392
ABRAND00381_0000003603,ABRAND00381,1.0585344384000002,repaired,False,808,unknown,2013-10-11 07:15:00,2015-12-11 14:37:00,2015-12-28 07:59:00,16.0,OGI_FU,1.0,False,0.6587544065804936,51421.31913101731,0.9851704026701972
ABRAND00656_0000001722,ABRAND00656,1.0585344384000002,repaired,False,130,unknown,2012-03-16 07:02:00,2012-07-08 07:03:00,2012-07-24 07:41:00,16.0,OGI_FU,1.0,False,0.6589894242068155,51422.377665455715,0.9851906829122552
ABRAND00183_0000001848,ABRAND00183,1.0585344384000002,repaired,False,808,unknown,2012-04-21 07:02:00,2014-06-22 07:44:00,2014-07-08 18:22:00,16.0,OGI_FU,1.0,False,0.6592244418331374,51423.43619989412,0.9852109631543133
ABRAND00137_0000004674,ABRAND00137,1.0585344384000002,repaired,False,508,unknown,2014-09-07 07:13:00,2016-01-11 10:08:00,2016-01-28 07:48:00,16.0,OGI_FU,1.0,False,0.6594594594594595,51424.49473433252,0.9852312433963714
ABRAND00666_0000003073,ABRAND00666,1.0585344384000002,repaired,False,963,unknown,2013-05-10 07:31:00,2015-12-12 15:06:00,2015-12-29 07:59:00,16.0,OGI_FU,1.0,False,0.6596944770857814,51425.55326877092,0.9852515236384294
ABRAND00250_0000004851,ABRAND00250,1.0585344384000002,repaired,False,431,unknown,2014-10-25 07:13:00,2015-12-13 16:35:00,2015-12-30 07:59:00,16.0,OGI_FU,1.0,False,0.6599294947121034,51426.61180320932,0.9852718038804874
ABRAND00205_0000001659,ABRAND00205,1.0585344384000002,repaired,False,1431,unknown,2012-02-23 07:02:00,2016-01-07 10:54:00,2016-01-24 07:48:00,16.0,OGI_FU,1.0,False,0.6601645123384253,51427.67033764772,0.9852920841225454
ABRAND00971_0000000314,ABRAND00971,1.0585344384000002,repaired,False,1451,unknown,2011-01-13 07:00:00,2014-12-17 10:00:00,2015-01-03 07:14:00,16.0,OGI_FU,1.0,False,0.6603995299647474,51428.728872086125,0.9853123643646035
ABRAND00394_0000003164,ABRAND00394,1.0550976192000001,repaired,False,400,unknown,2013-06-04 07:31:00,2014-06-23 15:02:00,2014-07-09 18:02:00,16.0,OGI_FU,1.0,False,0.6606345475910693,51429.78396970533,0.9853325787613543
ABRAND00512_0000001350,ABRAND00512,1.0550976192000001,repaired,False,1163,unknown,2011-11-19 07:41:00,2015-01-08 09:23:00,2015-01-25 07:17:00,16.0,OGI_FU,1.0,False,0.6608695652173913,51430.83906732453,0.9853527931581052
ABRAND00767_0000002897,ABRAND00767,1.0550976192000001,repaired,False,316,unknown,2013-03-13 07:31:00,2014-01-06 13:30:00,2014-01-23 07:52:00,16.0,OGI_FU,1.0,False,0.6611045828437133,51431.89416494373,0.985373007554856
ABRAND00894_0000001644,ABRAND00894,1.0550976192000001,repaired,False,1408,unknown,2012-02-19 07:02:00,2015-12-11 12:03:00,2015-12-28 07:59:00,16.0,OGI_FU,1.0,False,0.6613396004700353,51432.949262562935,0.9853932219516068
ABRAND00433_0000003159,ABRAND00433,1.0550976192000001,repaired,False,582,unknown,2013-06-02 07:31:00,2014-12-19 10:24:00,2015-01-05 17:19:00,17.0,OGI_FU,1.0,False,0.6615746180963572,51434.00436018214,0.9854134363483577
ABRAND00943_0000003384,ABRAND00943,1.0550976192000001,repaired,False,875,unknown,2013-08-08 07:15:00,2015-12-14 09:59:00,2015-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.6618096357226791,51435.05945780134,0.9854336507451086
ABRAND00382_0000001134,ABRAND00382,1.0550976192000001,repaired,False,677,unknown,2011-09-13 07:41:00,2013-07-05 07:01:00,2013-07-21 07:15:00,16.0,OGI_FU,1.0,False,0.6620446533490012,51436.11455542054,0.9854538651418594
ABRAND00338_0000000270,ABRAND00338,1.0550976192000001,repaired,False,1669,unknown,2011-01-01 00:00:00,2015-07-10 07:32:00,2015-07-27 07:20:00,16.0,OGI_FU,1.0,False,0.6622796709753231,51437.169653039746,0.9854740795386102
ABRAND00022_0000001836,ABRAND00022,1.0550976192000001,repaired,False,652,unknown,2012-04-17 07:02:00,2014-01-12 12:14:00,2014-01-29 07:52:00,16.0,OGI_FU,1.0,False,0.6625146886016451,51438.22475065895,0.985494293935361
ABRAND00815_0000003713,ABRAND00815,1.0550976192000001,repaired,False,230,unknown,2013-11-16 07:15:00,2014-06-17 12:14:00,2014-07-04 16:48:00,17.0,OGI_FU,1.0,False,0.6627497062279671,51439.27984827815,0.9855145083321118
ABRAND00239_0000004358,ABRAND00239,1.0550976192000001,repaired,False,217,unknown,2014-05-30 07:52:00,2014-12-16 10:25:00,2015-01-02 07:14:00,16.0,OGI_FU,1.0,False,0.6629847238542891,51440.33494589735,0.9855347227288628
ABRAND01141_0000000756,ABRAND01141,1.0550976192000001,repaired,False,790,unknown,2011-05-25 07:00:00,2013-07-06 13:52:00,2013-07-23 07:15:00,16.0,OGI_FU,1.0,False,0.663219741480611,51441.390043516556,0.9855549371256136
ABRAND00650_0000002353,ABRAND00650,1.0550976192000001,repaired,False,123,unknown,2012-09-25 07:41:00,2013-01-09 09:33:00,2013-01-26 07:31:00,16.0,OGI_FU,1.0,False,0.663454759106933,51442.44514113576,0.9855751515223644
ABRAND00137_0000005091,ABRAND00137,1.0550976192000001,repaired,False,389,unknown,2015-01-04 07:14:00,2016-01-11 10:08:00,2016-01-28 07:48:00,16.0,OGI_FU,1.0,False,0.663689776733255,51443.50023875496,0.9855953659191152
ABRAND01028_0000004849,ABRAND01028,1.0550976192000001,repaired,False,430,unknown,2014-10-25 07:13:00,2015-12-12 12:49:00,2015-12-29 07:59:00,16.0,OGI_FU,1.0,False,0.663924794359577,51444.555336374164,0.9856155803158662
ABRAND00771_0000001357,ABRAND00771,1.0447871616,repaired,False,242,unknown,2011-11-21 07:41:00,2012-07-03 12:24:00,2012-07-20 07:41:00,16.0,OGI_FU,1.0,False,0.6641598119858989,51445.60012353576,0.9856355971766952
ABRAND00302_0000003589,ABRAND00302,1.0447871616,repaired,False,293,unknown,2013-10-06 07:15:00,2014-07-09 10:02:00,2014-07-26 07:13:00,16.0,OGI_FU,1.0,False,0.664394829612221,51446.64491069736,0.9856556140375244
ABRAND00448_0000000161,ABRAND00448,1.0447871616,repaired,False,389,unknown,2011-01-01 00:00:00,2012-01-07 07:06:00,2012-01-24 07:02:00,16.0,OGI_FU,1.0,False,0.6646298472385429,51447.68969785896,0.9856756308983535
ABRAND00769_0000001402,ABRAND00769,1.0447871616,repaired,False,49,unknown,2011-12-06 07:41:00,2012-01-07 16:48:00,2012-01-24 07:02:00,16.0,OGI_FU,1.0,False,0.6648648648648648,51448.734485020555,0.9856956477591826
ABRAND00516_0000001814,ABRAND00516,1.0447871616,repaired,False,102,unknown,2012-04-12 07:02:00,2012-07-06 07:53:00,2012-07-23 07:41:00,16.0,OGI_FU,1.0,False,0.6650998824911868,51449.77927218215,0.9857156646200118
ABRAND00364_0000000424,ABRAND00364,1.0447871616,repaired,False,526,unknown,2011-02-11 07:00:00,2012-07-04 10:01:00,2012-07-21 07:41:00,16.0,OGI_FU,1.0,False,0.6653349001175088,51450.82405934375,0.9857356814808409
ABRAND01161_0000002967,ABRAND01161,1.0447871616,repaired,False,636,unknown,2013-04-09 07:31:00,2014-12-20 10:27:00,2015-01-05 17:19:00,16.0,OGI_FU,1.0,False,0.6655699177438308,51451.86884650535,0.9857556983416701
ABRAND00169_0000004096,ABRAND00169,1.0447871616,repaired,False,300,unknown,2014-03-06 07:52:00,2014-12-14 10:39:00,2014-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.6658049353701527,51452.91363366695,0.9857757152024992
ABRAND01130_0000003880,ABRAND01130,1.0447871616,repaired,False,204,unknown,2014-01-04 07:01:00,2014-07-10 14:05:00,2014-07-27 07:13:00,16.0,OGI_FU,1.0,False,0.6660399529964748,51453.958420828545,0.9857957320633284
ABRAND00952_0000000331,ABRAND00952,1.0447871616,repaired,False,366,unknown,2011-01-17 07:00:00,2012-01-01 07:03:00,2012-01-18 07:02:00,16.0,OGI_FU,1.0,False,0.6662749706227967,51455.00320799014,0.9858157489241575
ABRAND00425_0000002370,ABRAND00425,1.0447871616,repaired,False,113,unknown,2012-10-01 07:41:00,2013-01-05 14:38:00,2013-01-22 07:31:00,16.0,OGI_FU,1.0,False,0.6665099882491187,51456.04799515174,0.9858357657849866
ABRAND00881_0000001432,ABRAND00881,0.9124704,repaired,False,221,unknown,2011-12-14 07:41:00,2012-07-05 09:49:00,2012-07-22 07:41:00,16.0,OGI_FU,1.0,False,0.6667450058754406,51456.96046555174,0.9858532476163862
ABRAND00180_0000002282,ABRAND00180,0.9124704,repaired,False,879,unknown,2012-08-31 07:41:00,2015-01-10 12:14:00,2015-01-27 07:17:00,16.0,OGI_FU,1.0,False,0.6669800235017627,51457.87293595174,0.9858707294477858
ABRAND00302_0000000724,ABRAND00302,0.9124704,repaired,False,1169,unknown,2011-05-14 07:00:00,2014-07-09 10:02:00,2014-07-26 07:13:00,16.0,OGI_FU,1.0,False,0.6672150411280846,51458.78540635174,0.9858882112791852
ABRAND00606_0000000194,ABRAND00606,0.9124704,repaired,False,934,unknown,2011-01-01 00:00:00,2013-07-06 07:08:00,2013-07-22 07:15:00,16.0,OGI_FU,1.0,False,0.6674500587544065,51459.697876751736,0.9859056931105848
ABRAND01157_0000001791,ABRAND01157,0.9124704,repaired,False,462,unknown,2012-04-06 07:02:00,2013-06-26 07:54:00,2013-07-12 18:06:00,16.0,OGI_FU,1.0,False,0.6676850763807285,51460.610347151734,0.9859231749419844
ABRAND00398_0000004428,ABRAND00398,0.9124704,repaired,False,400,unknown,2014-06-24 19:22:00,2015-07-12 16:37:00,2015-07-29 07:20:00,16.0,OGI_FU,1.0,False,0.6679200940070505,51461.52281755173,0.9859406567733839
ABRAND00687_0000000931,ABRAND00687,0.9124704,repaired,False,1469,unknown,2011-07-14 12:03:00,2015-07-06 07:05:00,2015-07-22 07:20:00,16.0,OGI_FU,1.0,False,0.6681551116333725,51462.43528795173,0.9859581386047835
ABRAND00415_0000001255,ABRAND00415,0.9124704,repaired,False,802,unknown,2011-10-26 07:41:00,2013-12-19 09:40:00,2014-01-05 18:52:00,17.0,OGI_FU,1.0,False,0.6683901292596944,51463.34775835173,0.985975620436183
ABRAND00152_0000003699,ABRAND00152,0.9124704,repaired,False,419,unknown,2013-11-12 07:15:00,2014-12-19 15:34:00,2015-01-05 17:19:00,17.0,OGI_FU,1.0,False,0.6686251468860165,51464.26022875173,0.9859931022675826
ABRAND00939_0000001145,ABRAND00939,0.9124704,repaired,False,1564,unknown,2011-09-18 07:41:00,2015-12-13 09:46:00,2015-12-30 07:59:00,16.0,OGI_FU,1.0,False,0.6688601645123384,51465.17269915173,0.9860105840989822
ABRAND00368_0000002421,ABRAND00368,0.9124704,repaired,False,277,unknown,2012-10-17 07:41:00,2013-07-04 14:31:00,2013-07-21 07:15:00,16.0,OGI_FU,1.0,False,0.6690951821386604,51466.08516955173,0.9860280659303817
ABRAND00532_0000000973,ABRAND00532,0.9124704,repaired,False,186,unknown,2011-07-24 07:41:00,2012-01-09 15:13:00,2012-01-26 07:02:00,16.0,OGI_FU,1.0,False,0.6693301997649823,51466.997639951725,0.9860455477617813
ABRAND00617_0000001297,ABRAND00617,0.9124704,repaired,False,76,unknown,2011-11-06 07:41:00,2012-01-04 09:21:00,2012-01-21 07:02:00,16.0,OGI_FU,1.0,False,0.6695652173913044,51467.910110351724,0.9860630295931808
ABRAND00276_0000003563,ABRAND00276,0.9124704,repaired,False,458,unknown,2013-09-30 07:15:00,2014-12-15 11:41:00,2015-01-01 07:59:00,16.0,OGI_FU,1.0,False,0.6698002350176263,51468.82258075172,0.9860805114245804
ABRAND00407_0000002549,ABRAND00407,0.9124704,repaired,False,58,unknown,2012-11-28 07:41:00,2013-01-09 07:16:00,2013-01-25 07:31:00,16.0,OGI_FU,1.0,False,0.6700352526439483,51469.73505115172,0.98609799325598
ABRAND01035_0000005153,ABRAND01035,0.9124704,repaired,False,162,unknown,2015-01-22 07:17:00,2015-06-16 14:52:00,2015-07-03 07:14:00,16.0,OGI_FU,1.0,False,0.6702702702702703,51470.64752155172,0.9861154750873795
ABRAND00130_0000003153,ABRAND00130,0.9124704,repaired,False,240,unknown,2013-05-30 07:31:00,2014-01-08 14:08:00,2014-01-25 07:52:00,16.0,OGI_FU,1.0,False,0.6705052878965923,51471.55999195172,0.9861329569187791
ABRAND00598_0000003423,ABRAND00598,0.9124704,repaired,False,893,unknown,2013-08-19 07:15:00,2016-01-12 10:18:00,2016-01-29 07:48:00,16.0,OGI_FU,1.0,False,0.6707403055229142,51472.47246235172,0.9861504387501787
ABRAND00915_0000003920,ABRAND00915,0.8866944288,repaired,False,195,unknown,2014-01-14 18:28:00,2014-07-11 12:30:00,2014-07-28 07:13:00,16.0,OGI_FU,1.0,False,0.6709753231492361,51473.35915678052,0.9861674267450848
ABRAND00943_0000003908,ABRAND00943,0.8866944288,repaired,False,720,unknown,2014-01-10 19:03:00,2015-12-14 09:59:00,2015-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.6712103407755582,51474.24585120932,0.9861844147399911
ABRAND01013_0000000615,ABRAND01013,0.8866944288,repaired,False,659,unknown,2011-04-09 07:00:00,2013-01-10 07:48:00,2013-01-27 07:31:00,16.0,OGI_FU,1.0,False,0.6714453584018801,51475.132545638124,0.9862014027348973
ABRAND00285_0000002037,ABRAND00285,0.8866944288,repaired,False,770,unknown,2012-06-15 07:02:00,2014-07-08 09:47:00,2014-07-25 07:13:00,16.0,OGI_FU,1.0,False,0.6716803760282021,51476.019240066926,0.9862183907298036
ABRAND00479_0000001073,ABRAND00479,0.8866944288,repaired,False,157,unknown,2011-08-25 07:41:00,2012-01-12 09:39:00,2012-01-29 07:02:00,16.0,OGI_FU,1.0,False,0.6719153936545241,51476.90593449573,0.9862353787247097
ABRAND00275_0000000624,ABRAND00275,0.8866944288,repaired,False,1360,unknown,2011-04-11 07:00:00,2014-12-14 15:39:00,2014-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.6721504112808461,51477.79262892453,0.9862523667196159
ABRAND00621_0000000579,ABRAND00621,0.8866944288,repaired,False,1032,unknown,2011-04-01 07:00:00,2014-01-11 07:03:00,2014-01-27 07:52:00,16.0,OGI_FU,1.0,False,0.672385428907168,51478.67932335333,0.9862693547145222
ABRAND00209_0000003618,ABRAND00209,0.8866944288,repaired,False,262,unknown,2013-10-17 07:15:00,2014-06-19 09:39:00,2014-07-06 16:41:00,17.0,OGI_FU,1.0,False,0.67262044653349,51479.566017782134,0.9862863427094284
ABRAND00698_0000001688,ABRAND00698,0.8866944288,repaired,False,314,unknown,2012-03-07 07:02:00,2012-12-29 16:21:00,2013-01-15 07:31:00,16.0,OGI_FU,1.0,False,0.672855464159812,51480.452712210936,0.9863033307043345
ABRAND00306_0000006113,ABRAND00306,0.8866944288,repaired,False,80,unknown,2015-11-05 07:20:00,2016-01-07 16:08:00,2016-01-24 07:48:00,16.0,OGI_FU,1.0,False,0.673090481786134,51481.33940663974,0.9863203186992408
ABRAND00158_0000001238,ABRAND00158,0.8866944288,repaired,False,1352,unknown,2011-10-20 07:41:00,2015-06-16 07:35:00,2015-07-03 07:14:00,16.0,OGI_FU,1.0,False,0.6733254994124559,51482.22610106854,0.986337306694147
ABRAND01099_0000000976,ABRAND01099,0.8866944288,repaired,False,730,unknown,2011-07-25 07:41:00,2013-07-07 12:39:00,2013-07-24 07:15:00,16.0,OGI_FU,1.0,False,0.673560517038778,51483.11279549734,0.9863542946890532
