datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,OGI_prop_sites_avail,OGI_cost,OGI_redund_tags,OGI_sites_visited
2013-06-24 23:57:00,316,5,0,2902,3928.118055839998,0.992,0.0,0.0,0.0
2013-06-25 23:57:00,321,2,0,2902,3978.764459020798,0.464,0.0,0.0,0.0
2013-06-26 23:57:00,323,7,0,2902,3988.552465497598,0.448,0.0,0.0,0.0
2013-06-27 23:57:00,330,3,0,2902,3995.635710124798,0.256,0.0,0.0,0.0
2013-06-28 23:57:00,333,3,0,2902,4001.268625343998,0.516,0.0,0.0,0.0
2013-06-29 23:57:00,336,3,0,2902,4013.3197644767974,0.924,0.0,0.0,0.0
2013-06-30 23:57:00,339,4,0,2902,4055.1232812767976,0.934,0.0,0.0,0.0
2013-07-01 23:57:00,343,4,0,2902,4067.4751405343973,0.836,0.0,0.0,0.0
2013-07-02 23:57:00,347,2,0,2902,4076.0826061823973,0.344,0.0,0.0,0.0
2013-07-03 23:57:00,349,3,0,2902,4079.8579309919974,0.9,0.0,0.0,0.0
2013-07-04 23:57:00,352,3,0,2902,4095.337278182397,1.0,0.0,0.0,0.0
2013-07-05 23:57:00,355,9,0,2902,4106.403774230397,1.0,0.0,0.0,0.0
2013-07-06 23:57:00,364,0,0,2902,5007.496647859199,0.51,0.0,0.0,0.0
2013-07-07 23:57:00,364,2,0,2902,5007.496647859199,0.79,0.0,0.0,0.0
2013-07-08 23:57:00,366,6,0,2902,5012.275518259198,1.0,0.0,0.0,0.0
2013-07-09 23:57:00,372,2,0,2902,5036.046145545597,0.548,0.0,0.0,0.0
2013-07-10 23:57:00,374,3,0,2902,5043.088148774397,0.956,0.0,0.0,0.0
2013-07-11 23:57:00,377,2,0,2902,5054.008580783997,0.88,0.0,0.0,0.0
2013-07-12 23:57:00,379,4,0,2902,5055.611847955197,1.0,0.0,0.0,0.0
2013-07-13 23:57:00,383,1,0,2902,5070.561928012797,0.768,0.0,0.0,0.0
2013-07-14 23:57:00,384,4,0,2902,5072.641192051196,0.712,0.0,0.0,0.0
2013-07-15 23:57:00,388,2,0,2902,5091.361441689596,0.696,0.0,0.0,0.0
2013-07-16 23:57:00,390,1,0,2902,5103.976216147196,0.338,0.0,0.0,0.0
2013-07-17 23:57:00,391,4,0,2902,5104.242568166396,0.71,0.0,0.0,0.0
2013-07-18 23:57:00,395,3,0,2902,5118.946916947196,0.56,0.0,0.0,0.0
2013-07-19 23:57:00,398,0,0,2902,5139.3494801663965,0.634,0.0,0.0,0.0
2013-07-20 23:57:00,398,4,0,2902,5139.3494801663965,0.71,0.0,0.0,0.0
2013-07-21 23:57:00,402,9,0,2902,5142.664273795197,1.0,0.0,0.0,0.0
2013-07-22 23:57:00,411,3,0,2902,5176.508161823997,0.998,0.0,0.0,0.0
2013-07-23 23:57:00,414,0,0,2902,5197.735557071997,0.382,0.0,0.0,0.0
2013-07-24 23:57:00,414,4,0,2902,5197.735557071997,0.236,0.0,0.0,0.0
2013-07-25 23:57:00,418,3,0,2902,5258.190587558397,0.992,0.0,0.0,0.0
2013-07-26 23:57:00,421,6,0,2902,5261.905768377597,1.0,0.0,0.0,0.0
2013-07-27 23:57:00,427,5,0,2902,5284.660821206397,0.99,0.0,0.0,0.0
2013-07-28 23:57:00,432,4,0,2902,5305.977573235196,0.972,0.0,0.0,0.0
2013-07-29 23:57:00,436,3,0,2902,5347.3532084639955,0.99,0.0,0.0,0.0
2013-07-30 23:57:00,439,3,0,2902,5381.965221350396,1.0,0.0,0.0,0.0
2013-07-31 23:57:00,442,5,0,2902,5384.166491692796,0.966,0.0,0.0,0.0
2013-08-01 23:57:00,447,6,0,2902,5527.6374260735965,0.986,0.0,0.0,0.0
2013-08-02 23:57:00,453,1,0,2902,5541.535845331196,0.376,0.0,0.0,0.0
2013-08-03 23:57:00,454,0,0,2902,5590.316066140796,0.934,0.0,0.0,0.0
2013-08-04 23:57:00,454,4,0,2902,5590.316066140796,1.0,0.0,0.0,0.0
2013-08-05 23:57:00,458,4,0,2902,5602.191928617595,1.0,0.0,0.0,0.0
2013-08-06 23:57:00,462,1,0,2902,5607.781883769596,1.0,0.0,0.0,0.0
2013-08-07 23:57:00,463,3,0,2902,5608.032770188795,0.938,0.0,0.0,0.0
2013-08-08 23:57:00,466,1,0,2902,5655.419368502395,0.266,0.0,0.0,0.0
2013-08-09 23:57:00,467,4,0,2902,5664.781211731195,0.776,0.0,0.0,0.0
2013-08-10 23:57:00,471,3,0,2902,5671.378149379195,0.44,0.0,0.0,0.0
2013-08-11 23:57:00,474,1,0,2902,5673.029531759995,0.368,0.0,0.0,0.0
2013-08-12 23:57:00,475,4,0,2902,5675.4026421983945,0.86,0.0,0.0,0.0
2013-08-13 23:57:00,479,1,0,2902,5679.839551075194,0.994,0.0,0.0,0.0
2013-08-14 23:57:00,480,4,0,2902,5680.7262455039945,0.522,0.0,0.0,0.0
2013-08-15 23:57:00,484,5,0,2902,5721.139576713595,0.29,0.0,0.0,0.0
2013-08-16 23:57:00,489,3,0,2902,5725.942504847994,0.782,0.0,0.0,0.0
2013-08-17 23:57:00,492,8,0,2902,5794.551343267194,0.218,0.0,0.0,0.0
2013-08-18 23:57:00,500,5,0,2902,5806.971938476795,0.744,0.0,0.0,0.0
2013-08-19 23:57:00,505,1,0,2902,5823.846626572795,0.972,0.0,0.0,0.0
2013-08-20 23:57:00,506,1,0,2902,5825.150892201595,1.0,0.0,0.0,0.0
2013-08-21 23:57:00,507,10,0,2902,5825.9568218111945,1.0,0.0,0.0,0.0
2013-08-22 23:57:00,517,3,0,2902,5900.715813887993,0.954,0.0,0.0,0.0
2013-08-23 23:57:00,520,4,0,2902,5913.669113049593,0.718,0.0,0.0,0.0
2013-08-24 23:57:00,524,1,0,2902,5919.958457107193,0.496,0.0,0.0,0.0
2013-08-25 23:57:00,525,5,0,2902,5920.513500297593,0.902,0.0,0.0,0.0
2013-08-26 23:57:00,530,5,0,2902,5933.052665078391,1.0,0.0,0.0,0.0
2013-08-27 23:57:00,535,2,0,2902,5988.053493907191,1.0,0.0,0.0,0.0
2013-08-28 23:57:00,537,5,0,2902,5989.438524268791,0.986,0.0,0.0,0.0
2013-08-29 23:57:00,542,3,0,2902,6008.028175555192,0.412,0.0,0.0,0.0
2013-08-30 23:57:00,545,1,0,2902,6012.128278051192,0.998,0.0,0.0,0.0
2013-08-31 23:57:00,546,1,0,2902,6012.401503622392,0.998,0.0,0.0,0.0
2013-09-01 23:57:00,547,4,0,2902,6013.200559593592,1.0,0.0,0.0,0.0
2013-09-02 23:57:00,551,3,0,2902,6029.649084355192,0.916,0.0,0.0,0.0
2013-09-03 23:57:00,554,3,0,2902,6035.036268383991,0.748,0.0,0.0,0.0
2013-09-04 23:57:00,557,0,0,2902,6047.656197983992,0.922,0.0,0.0,0.0
2013-09-05 23:57:00,557,5,0,2902,6047.656197983992,0.932,0.0,0.0,0.0
2013-09-06 23:57:00,562,2,0,2902,6137.1367227647925,0.938,0.0,0.0,0.0
2013-09-07 23:57:00,564,1,0,2902,6139.021807555192,0.99,0.0,0.0,0.0
2013-09-08 23:57:00,565,7,0,2902,6140.097525916792,0.714,0.0,0.0,0.0
2013-09-09 23:57:00,572,2,0,2902,6200.495849059192,0.266,0.0,0.0,0.0
2013-09-10 23:57:00,574,1,0,2902,6201.320681087992,0.15,0.0,0.0,0.0
2013-09-11 07:57:00,575,4,0,2902,6201.590469926392,0.894,0.0,0.0,0.0
2013-09-12 07:57:00,579,1,0,2902,6252.599455545593,0.438,0.0,0.0,0.0
2013-09-13 07:57:00,580,3,0,2902,6262.956252316792,0.978,0.0,0.0,0.0
2013-09-14 07:57:00,583,4,0,2902,6272.211554755193,0.192,0.0,0.0,0.0
2013-09-15 07:57:00,587,3,0,2902,6285.348722707194,0.386,0.0,0.0,0.0
2013-09-16 07:57:00,590,1,0,2902,6290.808079420794,0.98,0.0,0.0,0.0
2013-09-17 07:57:00,591,3,0,2902,6292.157023439993,0.866,0.0,0.0,0.0
2013-09-18 07:57:00,594,3,0,2902,6296.365385049593,0.978,0.0,0.0,0.0
2013-09-19 07:57:00,597,4,0,2902,6308.760204201593,0.566,0.0,0.0,0.0
2013-09-20 07:57:00,601,7,0,2902,6388.8737306111925,0.986,0.0,0.0,0.0
2013-09-21 07:57:00,608,3,0,2902,6403.395928924791,0.786,0.0,0.0,0.0
2013-09-22 07:57:00,611,2,0,2902,6405.617820182391,0.374,0.0,0.0,0.0
2013-09-23 07:57:00,613,0,0,2902,6416.318296972791,0.222,0.0,0.0,0.0
2013-09-24 07:57:00,613,5,0,2902,6416.318296972791,0.688,0.0,0.0,0.0
2013-09-25 07:57:00,618,1,0,2902,6566.609560953591,0.622,0.0,0.0,0.0
2013-09-26 07:57:00,619,0,0,2902,6575.521183372792,0.38,0.0,0.0,0.0
2013-09-27 07:57:00,619,1,0,2902,6575.521183372792,0.576,0.0,0.0,0.0
2013-09-28 07:57:00,620,5,0,2902,6577.600447411191,0.796,0.0,0.0,0.0
2013-09-29 07:57:00,625,3,0,2902,6588.429804316791,0.904,0.0,0.0,0.0
2013-09-30 07:57:00,628,2,0,2902,6599.009993039991,0.924,0.0,0.0,0.0
2013-10-01 07:57:00,630,3,0,2902,6605.562252211191,0.176,0.0,0.0,0.0
2013-10-02 07:57:00,633,5,0,2902,6608.584917849591,0.71,0.0,0.0,0.0
2013-10-03 07:57:00,638,6,0,2902,6616.4551899263915,0.152,0.0,0.0,0.0
2013-10-04 07:57:00,644,3,0,2902,6675.535500335991,0.518,0.0,0.0,0.0
2013-10-05 07:57:00,647,1,0,2902,6684.106879555191,0.006,0.0,0.0,0.0
2013-10-06 07:57:00,648,2,0,2902,6685.435202745591,0.562,0.0,0.0,0.0
2013-10-07 07:57:00,650,2,0,2902,6697.73035474559,0.306,0.0,0.0,0.0
2013-10-08 07:57:00,652,2,0,2902,6698.25962196479,0.438,0.0,0.0,0.0
2013-10-09 07:57:00,654,1,0,2902,6805.50152918399,0.118,0.0,0.0,0.0
2013-10-10 07:57:00,655,5,0,2902,6809.73738517439,0.946,0.0,0.0,0.0
2013-10-11 07:57:00,660,3,0,2902,6812.954229974391,0.792,0.0,0.0,0.0
2013-10-12 07:57:00,663,1,0,2902,6815.13316116479,0.832,0.0,0.0,0.0
2013-10-13 07:57:00,664,6,0,2902,6815.97861393599,0.32,0.0,0.0,0.0
2013-10-14 07:57:00,670,1,0,2902,6857.524370851191,0.148,0.0,0.0,0.0
2013-10-15 07:57:00,671,5,0,2902,6860.449087660791,0.752,0.0,0.0,0.0
2013-10-16 07:57:00,676,3,0,2902,7735.025330841591,0.464,0.0,0.0,0.0
2013-10-17 07:57:00,679,2,0,2902,7760.4318749087915,0.49,0.0,0.0,0.0
2013-10-18 07:57:00,681,3,0,2902,7763.647001299191,0.52,0.0,0.0,0.0
2013-10-19 07:57:00,684,9,0,2902,7783.631993318391,0.322,0.0,0.0,0.0
2013-10-20 07:57:00,693,8,0,2902,7805.563932614392,0.618,0.0,0.0,0.0
2013-10-21 07:57:00,701,1,0,2902,7829.673084604791,0.0,0.0,0.0,0.0
2013-10-22 07:57:00,702,3,0,2902,7834.140924595191,0.034,0.0,0.0,0.0
2013-10-23 07:57:00,705,3,0,2902,7841.002495766391,0.86,0.0,0.0,0.0
2013-10-24 07:57:00,708,3,0,2902,7843.880815862391,0.642,0.0,0.0,0.0
2013-10-25 07:57:00,711,2,0,2902,7849.8110142143905,0.882,0.0,0.0,0.0
2013-10-26 07:57:00,713,0,0,2902,7851.931519823991,0.65,0.0,0.0,0.0
2013-10-27 07:57:00,713,3,0,2902,7851.931519823991,0.4,0.0,0.0,0.0
2013-10-28 07:57:00,716,1,0,2902,7861.78826225279,0.018,0.0,0.0,0.0
2013-10-29 07:57:00,717,3,0,2902,7862.083827062391,0.092,0.0,0.0,0.0
2013-10-30 07:57:00,720,4,0,2902,7880.255907062391,0.152,0.0,0.0,0.0
2013-10-31 07:57:00,724,2,0,2902,7904.445823958391,0.112,0.0,0.0,0.0
2013-11-01 07:57:00,726,4,0,2902,7906.334345567991,0.046,0.0,0.0,0.0
2013-11-02 07:57:00,730,1,0,2902,7920.707043196791,0.02,0.0,0.0,0.0
2013-11-03 07:57:00,731,1,0,2902,7921.545622415992,0.0,0.0,0.0,0.0
2013-11-04 07:57:00,732,1,0,2902,7922.140188854391,0.096,0.0,0.0,0.0
2013-11-05 07:57:00,733,4,0,2902,7924.164464044791,0.056,0.0,0.0,0.0
2013-11-06 07:57:00,737,3,0,2902,7974.283318502391,0.0,0.0,0.0,0.0
2013-11-07 07:57:00,740,3,0,2902,8036.245385740791,0.0,0.0,0.0,0.0
2013-11-08 07:57:00,743,7,0,2902,8042.354297740791,0.0,0.0,0.0,0.0
2013-11-09 07:57:00,750,2,0,2902,8050.9772289023895,0.002,0.0,0.0,0.0
2013-11-10 07:57:00,752,2,0,2902,8053.711203283189,0.184,0.0,0.0,0.0
2013-11-11 07:57:00,754,2,0,2902,8057.493401731189,0.048,0.0,0.0,0.0
2013-11-12 07:57:00,756,3,0,2902,8063.621216150389,0.012,0.0,0.0,0.0
2013-11-13 07:57:00,759,4,0,2902,8084.714576140789,0.0,0.0,0.0,0.0
2013-11-14 07:57:00,763,4,0,2902,8100.57368977919,0.0,0.0,0.0,0.0
2013-11-15 07:57:00,767,2,0,2902,8115.99289297919,0.0,0.0,0.0,0.0
2013-11-16 07:57:00,769,4,0,2902,8126.91332498879,0.0,0.0,0.0,0.0
2013-11-17 07:57:00,773,4,0,2902,8128.82934097919,0.008,0.0,0.0,0.0
2013-11-18 07:57:00,777,2,0,2902,8136.3559329503905,0.0,0.0,0.0,0.0
2013-11-19 07:57:00,779,1,0,2902,8141.746553798391,0.524,0.0,0.0,0.0
2013-11-20 07:57:00,780,1,0,2902,8142.5765409695905,0.694,0.0,0.0,0.0
2013-11-21 07:57:00,781,2,0,2902,8143.15048657919,0.68,0.0,0.0,0.0
2013-11-22 07:57:00,783,2,0,2902,8161.343187407991,0.142,0.0,0.0,0.0
2013-11-23 07:57:00,785,4,0,2902,8164.57893462719,0.984,0.0,0.0,0.0
2013-11-24 07:57:00,789,4,0,2902,8178.78494747519,0.0,0.0,0.0,0.0
2013-11-25 07:57:00,793,3,0,2902,8204.00246752319,0.74,0.0,0.0,0.0
2013-11-26 07:57:00,796,3,0,2902,8216.524448380791,0.03,0.0,0.0,0.0
2013-11-27 07:57:00,799,4,0,2902,9086.536621151992,0.0,0.0,0.0,0.0
2013-11-28 07:57:00,803,4,0,2902,9090.695149142393,0.0,0.0,0.0,0.0
2013-11-29 07:57:00,807,2,0,2902,9102.440413180793,0.0,0.0,0.0,0.0
2013-11-30 07:57:00,809,1,0,2902,9123.545801951994,0.0,0.0,0.0,0.0
2013-12-01 07:57:00,810,2,0,2902,9127.398454761595,0.0,0.0,0.0,0.0
2013-12-02 07:57:00,812,2,0,2902,9130.275056361595,0.0,0.0,0.0,0.0
2013-12-03 07:57:00,814,3,0,2902,9134.773827551997,0.0,0.0,0.0,0.0
2013-12-04 07:57:00,817,3,0,2902,9142.279798780797,0.0,0.0,0.0,0.0
2013-12-05 07:57:00,820,2,0,2902,9144.994870742397,0.0,0.0,0.0,0.0
2013-12-06 07:57:00,822,4,0,2902,9176.121968313599,0.0,0.0,0.0,0.0
2013-12-07 07:57:00,826,0,0,2902,9232.550787398399,0.0,0.0,0.0,0.0
2013-12-08 07:57:00,826,4,0,2902,9232.550787398399,0.02,0.0,0.0,0.0
2013-12-09 07:57:00,830,3,0,2902,9239.0789889216,0.0,0.0,0.0,0.0
2013-12-10 07:57:00,833,3,0,2902,9284.571910483199,0.068,0.0,0.0,0.0
2013-12-11 07:57:00,836,1,0,2902,9289.5174657504,0.7,0.0,0.0,0.0
2013-12-12 07:57:00,837,0,0,2902,9290.113750511999,0.196,0.0,0.0,0.0
2013-12-13 07:57:00,837,5,0,2902,9290.113750511999,0.0,0.0,0.0,0.0
2013-12-14 07:57:00,842,5,0,2902,9415.306064102399,0.0,0.0,0.0,0.0
2013-12-15 07:57:00,847,3,0,2902,9446.061987273599,0.0,0.0,0.0,0.0
2013-12-16 07:57:00,850,3,0,2902,9502.461593654398,0.0,0.0,0.0,0.0
2013-12-17 07:57:00,853,6,0,2902,9508.4313152544,0.0,0.0,0.0,0.0
2013-12-18 07:57:00,859,3,0,2902,9523.719920016001,0.0,0.0,0.0,0.0
2013-12-19 07:57:00,862,3,0,2902,9525.623907225601,0.0,0.0,0.0,0.0
2013-12-20 07:57:00,865,5,0,2902,9540.324819273601,0.0,0.0,0.0,0.0
2013-12-21 07:57:00,870,5,0,2902,9546.265328083202,0.572,0.0,0.0,0.0
2013-12-22 07:57:00,875,4,0,2902,9551.674851264002,0.726,0.0,0.0,0.0
2013-12-23 07:57:00,879,3,0,2902,9561.328822569601,0.542,0.0,0.0,0.0
2013-12-24 07:57:00,882,5,0,2902,9599.408566588801,0.434,0.0,0.0,0.0
2013-12-25 07:57:00,887,2,0,2902,9619.177040208002,0.908,0.0,0.0,0.0
2013-12-26 07:57:00,889,3,0,2902,9619.991561779203,0.816,0.0,0.0,0.0
2013-12-27 07:57:00,892,5,0,2902,9622.794272198404,0.012,0.0,0.0,0.0
2013-12-28 07:57:00,897,9,0,2902,9757.410291417606,0.056,0.0,0.0,0.0
2013-12-29 07:57:00,906,3,0,2902,9783.437177808006,0.008,0.0,0.0,0.0
2013-12-30 07:57:00,909,5,0,2902,9787.779574588805,0.0,0.0,0.0,0.0
2013-12-31 07:57:00,914,3,0,2902,9831.227600217604,0.0,0.0,0.0,0.0
2014-01-01 07:57:00,917,3,0,2902,9864.947763446404,0.0,0.0,0.0,0.0
2014-01-02 07:57:00,920,7,0,2902,9868.860560246405,0.0,0.0,0.0,0.0
2014-01-03 07:57:00,927,1,0,2902,9885.845225865605,0.0,0.0,0.0,0.0
2014-01-04 07:57:00,928,4,7,2902,9888.302537856005,0.008,1500.0,0.0,4.0
2014-01-05 23:37:00,932,4,19,2902,9915.743667484805,0.02,3000.0,0.0,6.0
2014-01-06 23:46:00,936,6,42,2902,9929.470246732804,0.48,3000.0,0.0,8.0
2014-01-07 18:47:00,942,4,57,2902,9944.406579513605,0.026,3000.0,0.0,7.0
2014-01-08 23:49:00,946,6,57,2902,9947.944765094404,0.0,0.0,0.0,0.0
2014-01-09 23:49:00,952,5,73,2902,10850.814464313604,0.03,3000.0,0.0,9.0
2014-01-10 19:06:00,957,3,73,2902,10866.221638819203,0.014,0.0,0.0,0.0
2014-01-11 23:06:00,960,4,73,2902,10867.883331657604,0.0,0.0,0.0,0.0
2014-01-12 23:06:00,964,3,73,2902,10887.790995676802,0.0,0.0,0.0,0.0
2014-01-13 23:06:00,967,4,73,2902,10908.050931676802,0.0,0.0,0.0,0.0
2014-01-14 23:06:00,971,2,79,2902,10923.463261238403,0.038,1500.0,0.0,4.0
2014-01-15 23:34:00,973,4,79,2902,10932.526102838403,0.0,0.0,0.0,0.0
2014-01-16 23:34:00,977,5,79,2902,10958.400051638402,0.0,0.0,0.0,0.0
2014-01-17 23:34:00,982,3,79,2902,10981.299450096001,0.0,0.0,0.0,0.0
2014-01-18 23:34:00,985,4,79,2902,11003.461654896002,0.0,0.0,0.0,0.0
2014-01-19 23:34:00,989,1,79,2902,11143.375501276803,0.0,0.0,0.0,0.0
2014-01-20 23:34:00,990,9,72,2909,11147.831312486403,0.0,0.0,0.0,0.0
2014-01-21 23:34:00,992,5,60,2921,11156.589997315199,0.0,0.0,0.0,0.0
2014-01-22 23:34:00,985,2,37,2944,11125.651923590392,0.0,0.0,0.0,0.0
2014-01-23 23:34:00,964,2,22,2959,10938.822320447995,0.0,0.0,0.0,0.0
2014-01-24 23:34:00,951,5,45,2959,10871.512592428793,0.34,3000.0,0.0,8.0
2014-01-25 18:00:00,956,2,44,2975,10882.120275619192,0.196,3000.0,0.0,8.0
2014-01-26 17:07:00,942,3,55,2975,10832.87952362879,0.152,3000.0,0.0,8.0
2014-01-27 18:03:00,945,2,55,2975,10865.35040999039,0.0,0.0,0.0,0.0
2014-01-28 23:03:00,947,5,55,2975,10912.692329999989,0.0,0.0,0.0,0.0
2014-01-29 23:03:00,952,3,55,2975,10938.21744355199,0.0,0.0,0.0,0.0
2014-01-30 23:03:00,955,3,49,2981,10943.271257932789,0.0,0.0,0.0,0.0
2014-01-31 23:03:00,952,4,49,2981,11034.30693467519,0.0,0.0,0.0,0.0
2014-02-01 23:03:00,956,4,49,2981,11038.080541075191,0.0,0.0,0.0,0.0
2014-02-02 23:03:00,960,3,49,2981,11077.79448346559,0.0,0.0,0.0,0.0
2014-02-03 23:03:00,963,3,49,2981,11082.11282268479,0.0,0.0,0.0,0.0
2014-02-04 23:03:00,966,4,49,2981,11090.02261792319,0.002,0.0,0.0,0.0
2014-02-05 23:03:00,970,5,49,2981,11091.703213180788,0.024,0.0,0.0,0.0
2014-02-06 23:03:00,975,5,49,2981,11119.180429238388,0.0,0.0,0.0,0.0
2014-02-07 23:03:00,980,3,49,2981,11135.065318847988,0.0,0.0,0.0,0.0
2014-02-08 23:03:00,983,4,64,2981,11143.31879401919,0.414,3000.0,0.0,8.0
2014-02-09 17:11:00,987,5,41,3004,11180.65447082879,0.0,0.0,0.0,0.0
2014-02-10 23:11:00,969,3,26,3019,10252.390256409582,0.0,0.0,0.0,0.0
2014-02-11 23:11:00,957,2,15,3030,10198.784768313584,0.0,0.0,0.0,0.0
2014-02-12 23:11:00,948,4,37,3030,10175.751334684785,0.236,3000.0,0.0,9.0
2014-02-13 17:05:00,952,8,59,3030,10199.420576323186,0.28,3000.0,0.0,9.0
2014-02-14 17:08:00,960,3,59,3030,10223.521136351985,0.0,0.0,0.0,0.0
2014-02-15 23:08:00,963,1,59,3030,10226.438979609584,0.0,0.0,0.0,0.0
2014-02-16 23:08:00,964,3,59,3030,10226.994022799983,0.0,0.0,0.0,0.0
2014-02-17 23:08:00,967,4,59,3030,10229.509760457584,0.0,0.0,0.0,0.0
2014-02-18 23:08:00,971,3,59,3030,10247.707616428786,0.0,0.0,0.0,0.0
2014-02-19 23:08:00,974,3,59,3030,10252.984822847986,0.0,0.0,0.0,0.0
2014-02-20 23:08:00,977,1,59,3030,10257.698394028785,0.0,0.0,0.0,0.0
2014-02-21 23:08:00,978,1,59,3030,10264.345165209585,0.0,0.0,0.0,0.0
2014-02-22 23:08:00,979,0,59,3030,10265.668333171185,0.0,0.0,0.0,0.0
2014-02-23 23:08:00,979,2,59,3030,10265.668333171185,0.0,0.0,0.0,0.0
2014-02-24 23:08:00,981,1,44,3045,10267.048208390384,0.0,0.0,0.0,0.0
2014-02-25 23:08:00,967,5,44,3045,10226.413203379187,0.0,0.0,0.0,0.0
2014-02-26 23:08:00,972,3,44,3045,10244.788054588787,0.0,0.0,0.0,0.0
2014-02-27 23:08:00,975,5,44,3045,10247.240211436787,0.0,0.0,0.0,0.0
2014-02-28 23:08:00,980,5,22,3067,10280.572016342387,0.0,0.0,0.0,0.0
2014-03-01 23:08:00,963,10,0,3089,10081.120765103988,0.0,0.0,0.0,0.0
2014-03-02 23:08:00,951,5,0,3089,10071.148889750391,0.0,0.0,0.0,0.0
2014-03-03 23:08:00,956,7,0,3089,10135.679964911993,0.0,0.0,0.0,0.0
2014-03-04 23:08:00,963,3,0,3089,10158.065561663996,0.0,0.0,0.0,0.0
2014-03-05 23:08:00,966,2,0,3089,10167.111219340797,0.0,0.0,0.0,0.0
2014-03-06 23:08:00,968,2,0,3089,10173.977945740799,0.0,0.0,0.0,0.0
2014-03-07 23:08:00,970,2,0,3089,10178.385641740797,0.002,0.0,0.0,0.0
2014-03-08 23:08:00,972,4,0,3089,10237.283801769598,0.0,0.0,0.0,0.0
2014-03-09 23:08:00,976,3,0,3089,10249.793753846398,0.0,0.0,0.0,0.0
2014-03-10 23:08:00,979,5,0,3089,10257.612473894398,0.0,0.0,0.0,0.0
2014-03-11 23:08:00,984,2,0,3089,10275.830950780797,0.0,0.0,0.0,0.0
2014-03-12 23:08:00,986,3,0,3089,10282.939971551996,0.0,0.0,0.0,0.0
2014-03-13 23:08:00,989,1,0,3089,10287.521225971195,0.0,0.0,0.0,0.0
2014-03-14 23:08:00,990,4,0,3089,10287.789296399995,0.0,0.0,0.0,0.0
2014-03-15 23:08:00,994,4,0,3089,10310.236755638396,0.0,0.0,0.0,0.0
2014-03-16 23:08:00,998,6,0,3089,10328.221530028797,0.0,0.0,0.0,0.0
2014-03-17 23:08:00,1004,2,0,3089,10384.375405305596,0.0,0.0,0.0,0.0
2014-03-18 23:08:00,1006,1,0,3089,10389.099286943996,0.0,0.0,0.0,0.0
2014-03-19 23:08:00,1007,2,0,3089,10389.374230924795,0.0,0.0,0.0,0.0
2014-03-20 23:08:00,1009,1,0,3089,10395.924771686396,0.0,0.0,0.0,0.0
2014-03-21 23:08:00,1010,5,0,3089,10396.811466115196,0.0,0.0,0.0,0.0
2014-03-22 23:08:00,1015,2,0,3089,10428.112122105596,0.0,0.0,0.0,0.0
2014-03-23 23:08:00,1017,2,0,3089,10431.775750895995,0.0,0.0,0.0,0.0
2014-03-24 23:08:00,1019,3,0,3089,10433.669427647996,0.0,0.0,0.0,0.0
2014-03-25 23:08:00,1022,4,0,3089,10435.568259628797,0.002,0.0,0.0,0.0
2014-03-26 23:08:00,1026,5,0,3089,10449.499328495998,0.008,0.0,0.0,0.0
2014-03-27 23:08:00,1031,3,0,3089,10470.2077669824,0.0,0.0,0.0,0.0
2014-03-28 23:08:00,1034,1,0,3089,10471.917575030398,0.0,0.0,0.0,0.0
2014-03-29 23:08:00,1035,3,16,3089,10473.240742991999,0.046,3000.0,0.0,7.0
2014-03-30 23:47:00,1038,1,30,3089,10474.3577030112,0.066,1500.0,0.0,4.0
2014-03-31 23:50:00,1039,4,30,3089,10475.459197430398,0.068,0.0,0.0,0.0
2014-04-01 23:50:00,1043,2,30,3089,10535.013786211199,0.058,0.0,0.0,0.0
2014-04-02 23:50:00,1045,4,54,3089,10537.6102886016,0.072,3000.0,0.0,8.0
2014-04-03 17:44:00,1049,7,77,3089,10550.9725670016,0.446,3000.0,0.0,8.0
2014-04-04 17:10:00,1056,1,109,3089,10580.912250278401,0.49,3000.0,0.0,8.0
2014-04-05 17:22:00,1057,2,137,3089,10581.450109459201,0.678,3000.0,0.0,9.0
2014-04-06 18:14:00,1059,4,161,3089,10590.982074288,0.6,3000.0,0.0,9.0
2014-04-07 17:14:00,1063,6,180,3089,10598.919363907198,0.898,3000.0,0.0,9.0
2014-04-08 18:56:00,1069,2,196,3089,10747.0591910784,0.782,3000.0,0.0,7.0
2014-04-09 18:05:00,1071,6,217,3089,10747.896051888001,0.958,3000.0,0.0,9.0
2014-04-10 17:28:00,1077,3,239,3089,10787.307556003201,0.408,3000.0,0.0,9.0
2014-04-11 19:11:00,1080,1,259,3089,10799.533972051202,0.216,3000.0,0.0,9.0
2014-04-12 17:19:00,1081,4,285,3089,10799.796887251203,0.4,3000.0,0.0,9.0
2014-04-13 19:05:00,1085,3,300,3089,10851.692567299202,0.502,3000.0,0.0,8.0
2014-04-14 17:46:00,1088,4,303,3105,10863.707620176003,0.912,3000.0,0.0,8.0
2014-04-15 17:00:00,1076,6,306,3119,10776.729085862402,0.274,3000.0,0.0,9.0
2014-04-16 17:16:00,1068,2,306,3119,10735.607773872003,0.072,0.0,0.0,0.0
2014-04-17 23:16:00,1070,3,306,3119,10737.475674739204,0.028,0.0,0.0,0.0
2014-04-18 23:16:00,1073,4,290,3143,10738.570295520005,0.012,1500.0,0.0,3.0
2014-04-19 23:56:00,1053,2,285,3166,10685.856657254406,0.3,3000.0,0.0,8.0
