,datetime,mean,std,low,high,program,variable,value
1226,2014-05-12 07:57:00,13.352413644633598,1.8585251861898822,11.377737769432315,14.677296551300168,P_ref,0,14.116875960556786
1227,2014-05-13 07:57:00,13.227491692511997,1.8351381415698798,11.276306803638713,14.526411236058253,P_ref,0,13.994862687014386
1228,2014-05-14 07:57:00,12.455829279359998,1.7260151820431622,11.053733792742715,14.24597007423169,P_ref,0,11.999305387295987
1229,2014-05-15 07:57:00,12.282260568710399,1.7393191071819736,10.885288835502713,14.091959504859851,P_ref,0,11.796699153484786
1230,2014-05-16 07:57:00,11.617643019686398,2.252067926119142,9.891604100767667,13.985929241536333,P_ref,0,9.840527581996788
1231,2014-05-17 07:57:00,10.376328139545597,0.6429196160826884,9.777408343531194,10.998150769748156,P_ref,0,9.747304381151993
1232,2014-05-18 07:57:00,10.153498629023995,0.6456204548979549,9.546216010289273,10.772678646535676,P_ref,0,9.514990448236793
1233,2014-05-19 07:57:00,9.538814347315194,0.5671904341217249,8.991839723224313,10.069012061573755,P_ref,0,9.558551888294389
1234,2014-05-20 07:57:00,9.613445604998391,0.5760296378257538,9.067734577860476,10.162175289431035,P_ref,0,9.609894243475189
1235,2014-05-21 07:57:00,9.495511812863993,0.6053748879675743,8.951151791603515,10.096186323461756,P_ref,0,9.42925947246719
1236,2014-05-22 07:57:00,9.190416766175995,0.6717893000733359,8.545184087584314,9.821280643306558,P_ref,0,9.20732123848319
1237,2014-05-23 07:57:00,9.138190007519997,0.6621903690735713,8.505046387287356,9.763107304170237,P_ref,0,9.147868035263995
1238,2014-05-24 07:57:00,8.922362404262396,0.7350911248077902,8.194327704904312,9.585305143770237,P_ref,0,8.998941180556795
1239,2014-05-25 07:57:00,8.710731133919994,0.6965558398618314,8.08901985688991,9.405001164683519,P_ref,0,8.625367894233593
1240,2014-05-26 07:57:00,9.248155005887995,1.6232424403343924,8.108803795988154,10.975350522323517,P_ref,0,8.556573468787194
1241,2014-05-27 07:57:00,9.156486384979196,1.694082483650315,8.092941245642873,10.96781688451872,P_ref,0,8.276738902387196
1242,2014-05-28 07:57:00,8.902307530367993,1.695894556482181,7.7635469920809514,10.712210726810875,P_ref,0,8.112727932537597
1243,2014-05-29 07:57:00,8.578070653305593,1.7280720653215158,7.259854395421433,10.396909586983671,P_ref,0,7.989102799430396
1244,2014-05-30 07:57:00,8.357414346086392,1.7273517064677555,6.956677598768633,10.149850922938546,P_ref,0,7.896591017222394
1245,2014-05-31 07:57:00,8.175481609939192,1.7298915988502952,6.808307162143673,9.982762470797748,P_ref,0,7.657709359276795
1246,2014-06-01 07:57:00,8.028567574502391,1.7498811207080835,6.625853808114232,9.850207500302387,P_ref,0,7.5357132693119935
1247,2014-06-02 07:57:00,7.862473904255992,1.7529669145953504,6.542311730034233,9.71162146171007,P_ref,0,7.240138159276795
1248,2014-06-03 07:57:00,7.745041885075193,1.7701501576886305,6.4440962346412745,9.61911638091935,P_ref,0,7.070772655180798
1249,2014-06-04 07:57:00,7.683916105555194,1.758016524822883,6.326036827248954,9.52986045084767,P_ref,0,7.109721909100799
1250,2014-06-05 07:57:00,6.964021065311994,2.5342418206724515,4.5451630201103965,9.360019121906868,P_ref,0,6.990915169555197
1251,2014-06-06 07:57:00,7.2718414939583935,1.6673831241378856,5.861834436931196,8.977673919234228,P_ref,0,6.923811648959996
1252,2014-06-07 07:57:00,6.461505916358395,1.0029737643587808,5.401477654487998,7.207679646751673,P_ref,0,6.830746541625595
1253,2014-06-08 07:57:00,6.288755164127996,0.9471755929647694,5.276144088164157,6.890043201333117,P_ref,0,6.772664621491193
1254,2014-06-09 07:57:00,6.091588239321598,1.0080056978236085,5.014642959561597,6.679269756141118,P_ref,0,6.667192666310394
1255,2014-06-10 07:57:00,5.415534165542399,1.143066332265654,4.693317451024319,6.637640313170878,P_ref,0,4.686258951071999
1256,2014-06-11 07:57:00,5.418330575212797,1.1376383541405983,4.693934184791039,6.634508872930557,P_ref,0,4.686258951071999
1257,2014-06-12 07:57:00,5.193018549331199,1.3180567693570084,4.26753985948128,6.5954400175814385,P_ref,0,4.2483625153344
1258,2014-06-13 07:57:00,5.101635182630398,1.255867076000203,4.201991147761919,6.4353152091225585,P_ref,0,4.181516755315199
1259,2014-06-14 07:57:00,5.018849544211197,1.1798384733857512,4.192086462223678,6.274422447837118,P_ref,0,4.175124307545598
1260,2014-06-15 07:12:00,4.8810017874239975,1.2327256217224145,3.998827981131839,6.190246280217598,P_ref,0,3.978841786156799
1261,2014-06-16 07:27:00,4.893308968319998,1.2396596893841998,4.005505168110719,6.2098135292217576,P_ref,0,3.9853235910527993
1262,2014-06-17 07:12:00,4.911013070783997,1.2411593285977958,4.0343974867324786,6.230922182893438,P_ref,0,4.015708340083199
1263,2014-06-18 17:52:00,4.937175137894396,1.2217244910597176,4.066010204074559,6.235216979970235,P_ref,0,4.0465914247871995
1264,2014-06-19 18:49:00,4.945491048326397,1.2162154489823962,4.069688783011199,6.236329300292155,P_ref,0,4.0492927496448
1265,2014-06-20 18:47:00,4.960499553791996,1.214775799892278,4.089845614841278,6.2504720758569565,P_ref,0,4.069985722271999
1266,2014-06-21 17:07:00,4.974706139443197,1.2132366679102105,4.113087318685439,6.264248660478716,P_ref,0,4.094235783244799
